polarity,subjectivity
0.367,0.7
0.5,0.5
-0.063,0.375
0.5,0.5
-0.15,0.4
0.0,0.0
0.5,0.5
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.078,0.144
0.0,0.0
0.25,0.333
-0.047,0.356
0.5,0.5
-0.125,0.75
0.021,0.246
0.125,0.75
-0.156,0.289
0.136,0.455
0.0,0.0
0.5,0.5
-0.19,0.405
0.0,0.25
0.0,0.0
0.0,0.05
0.12,0.271
0.0,0.0
0.1,0.2
-0.028,0.512
0.0,0.0
0.0,0.0
0.068,0.227
0.3,0.563
0.0,0.0
0.0,0.0
-0.1,0.1
-0.083,0.3
-0.3,0.4
0.0,0.0
0.0,0.0
-0.062,0.149
-0.221,0.457
0.0,1.0
-0.2,0.775
0.0,0.0
0.1,0.0
0.0,0.0
0.0,0.0
0.318,0.477
0.6,0.9
-0.115,0.425
0.0,0.0
0.171,0.284
-0.15,0.15
0.136,0.455
0.0,0.0
-0.125,0.375
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.083,0.033
0.068,0.227
0.0,0.0
0.0,0.0
0.2,0.2
0.25,0.25
0.0,0.0
0.0,0.0
0.333,0.5
0.0,0.0
0.0,0.221
0.067,0.3
0.401,0.409
-0.313,0.688
0.0,0.0
-0.071,0.214
0.0,1.0
0.6,0.9
0.0,0.1
-0.4,0.6
0.0,0.0
0.0,0.125
0.0,0.0
-0.125,0.375
0.3,0.7
0.0,0.0
0.0,0.0
0.0,0.4
0.25,0.333
0.0,0.0
0.0,0.563
0.125,0.314
0.321,0.414
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.5,0.5
0.0,0.0
0.08,0.27
0.25,0.5
0.45,0.5
-0.107,0.238
0.05,0.5
0.0,0.0
0.0,0.0
0.0,0.0
-0.167,0.067
0.025,0.075
0.0,0.0
0.25,0.55
0.6,0.9
0.167,0.408
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.2,0.1
0.15,0.4
0.0,0.05
0.272,0.444
0.167,0.833
0.1,0.9
0.0,0.033
0.017,0.533
0.5,0.5
0.142,0.292
0.0,0.0
-0.4,0.55
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.067
0.0,0.0
0.5,0.5
0.2,0.2
0.28,0.72
0.08,0.27
0.2,0.1
0.033,0.258
0.25,0.45
0.25,0.25
0.0,0.0
0.0,0.067
0.0,0.4
-0.05,0.133
0.25,0.5
0.068,0.727
0.0,0.0
0.0,0.0
0.0,0.813
0.0,0.0
-0.033,0.7
-0.167,0.167
0.0,0.0
0.2,0.3
0.0,0.0
-0.083,0.033
0.4,0.6
-0.05,0.55
0.0,0.0
0.095,0.179
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.4,0.9
0.0,0.067
0.0,0.0
0.08,0.27
0.3,0.9
-0.2,0.45
0.0,0.5
0.0,0.0
0.0,0.0
0.0,0.55
0.0,0.0
0.0,0.0
-0.078,0.194
0.133,0.222
0.3,0.1
0.068,0.75
0.125,0.235
0.0,0.125
0.0,0.0
0.0,0.357
0.01,0.405
0.0,0.0
-0.125,0.125
0.4,0.75
0.0,0.0
0.583,0.35
-0.25,1.0
0.05,0.55
0.0,0.0
0.25,0.25
0.0,0.067
-0.3,0.4
0.0,0.0
0.0,0.0
0.0,0.0
0.263,0.419
0.0,0.0
0.0,0.0
-0.179,0.571
0.125,0.283
0.0,0.0
0.0,0.0
0.0,0.0
-0.15,0.7
0.0,0.0
0.0,0.0
0.5,0.5
0.325,0.433
-0.007,0.427
-0.063,0.188
0.45,0.7
0.2,0.2
0.0,0.0
-0.5,0.5
0.167,0.333
0.5,0.5
0.0,0.0
0.375,0.875
0.148,0.497
-0.098,0.295
0.1,0.2
0.1,0.1
0.19,0.374
0.5,0.5
0.0,0.067
0.108,0.492
0.0,1.0
-0.5,0.5
0.0,0.0
0.0,0.6
0.0,0.0
-0.5,1.0
0.0,0.0
0.033,0.067
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.35,0.65
0.0,0.0
0.0,0.1
-0.167,0.5
0.225,0.554
0.0,0.3
0.136,0.455
0.181,0.294
0.0,0.0
0.0,0.0
0.0,0.0
0.25,0.333
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.063,0.594
-0.15,0.4
0.25,0.313
-0.1,0.533
0.0,0.0
0.0,0.0
-0.6,1.0
0.0,0.0
0.0,0.0
0.8,0.75
0.0,0.0
0.0,0.0
-0.032,0.266
0.021,0.329
0.294,0.406
0.286,0.536
0.125,0.125
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,1.0
0.5,0.5
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.125
0.0,0.0
0.15,0.783
0.0,0.0
0.0,0.0
-0.2,0.3
0.0,0.067
0.0,0.0
0.0,0.05
0.0,0.0
0.0,0.0
0.0,0.4
0.5,0.5
0.0,0.0
0.0,0.067
-0.035,0.241
0.0,0.0
-0.156,0.289
0.0,0.0
0.0,0.0
0.0,0.0
0.25,0.333
0.1,0.1
0.0,0.0
0.0,0.0
0.167,0.5
0.5,0.533
0.0,0.0
0.0,0.0
0.0,0.0
-0.25,0.25
0.0,0.7
0.0,0.0
0.5,0.5
0.0,0.3
0.212,0.402
0.0,0.0
0.0,0.25
0.0,0.0
0.2,0.467
0.0,0.067
0.0,0.0
0.25,0.45
0.167,0.333
0.0,0.0
0.0,0.0
0.0,0.0
-0.082,0.477
0.0,0.0
0.267,0.283
0.033,0.067
0.0,0.0
0.0,0.0
0.45,0.85
0.333,0.5
0.45,0.45
0.2,0.9
-0.143,0.357
0.5,0.5
0.138,0.3
0.0,0.0
0.0,0.0
0.25,0.5
0.2,0.2
0.0,0.0
0.0,0.0
0.0,0.0
0.25,0.333
-0.167,0.214
0.0,0.0
0.417,0.583
-0.067,0.374
0.089,0.482
0.0,0.0
0.0,0.0
0.393,0.518
0.0,1.0
0.125,0.217
0.6,1.0
0.1,0.1
0.0,0.0
0.25,0.25
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.4,0.55
-0.1,0.1
0.393,0.518
-0.4,0.7
-0.3,0.2
0.0,0.512
0.0,0.0
-0.082,0.477
0.0,0.0
-0.5,0.5
0.0,0.0
0.0,0.0
0.125,0.212
-0.5,0.3
0.0,0.0
-0.05,0.35
-0.167,0.583
0.0,0.0
0.0,0.0
0.0,0.1
-0.125,0.158
0.0,1.0
0.0,0.0
0.038,0.7
0.03,0.32
0.0,0.0
0.0,0.0
-0.111,0.1
0.0,0.0
0.0,0.0
-0.05,0.7
0.0,0.0
0.0,0.0
0.25,0.5
-0.8,1.0
0.0,0.375
0.0,0.0
0.5,0.5
0.0,0.0
0.25,0.333
0.0,0.0
0.5,0.5
0.0,0.0
0.0,0.0
0.25,0.333
0.2,0.3
0.0,0.0
0.033,0.067
0.121,0.371
0.0,0.0
-1.0,1.0
0.0,0.113
0.063,0.242
0.0,0.0
0.0,0.0
0.0,0.0
-0.156,0.289
0.5,0.5
-0.067,0.1
0.033,0.067
0.188,0.438
0.267,0.367
0.078,0.103
0.0,0.0
0.0,0.3
0.1,0.5
0.0,0.0
-0.017,0.2
0.1,0.4
0.4,1.0
0.25,0.5
0.0,0.0
0.162,0.596
0.0,0.0
0.0,0.5
0.344,0.469
0.5,0.5
0.361,0.5
-0.167,0.067
0.1,0.4
0.5,0.5
-0.4,0.7
0.0,0.033
0.1,0.4
0.125,0.3
0.0,0.0
0.5,0.5
0.0,0.0
0.2,0.1
0.0,0.0
0.0,0.067
0.0,0.0
-0.089,0.078
0.0,0.0
-0.156,0.289
-0.031,0.438
0.2,0.45
0.136,0.455
0.2,0.2
-0.3,0.3
0.0,0.0
0.0,0.0
-0.272,0.575
0.0,0.0
0.0,0.0
0.136,0.455
0.3,0.65
0.0,0.0
0.0,0.0
0.136,0.455
0.0,0.0
0.1,0.4
0.0,0.0
0.0,0.0
0.0,0.0
0.286,0.536
0.0,0.0
0.0,0.0
0.0,0.0
0.325,0.45
0.099,0.332
0.0,0.1
0.0,0.0
0.0,0.0
0.0,0.0
0.17,0.455
0.0,1.0
0.1,0.3
0.0,0.0
0.0,0.0
0.2,0.2
0.054,0.518
-0.063,0.188
-0.033,0.6
-0.1,0.4
0.6,1.0
0.136,0.455
-0.2,0.0
0.325,0.375
-0.2,0.325
0.0,0.0
0.5,0.625
0.313,0.333
0.267,0.333
0.308,0.492
0.2,0.1
-0.1,0.4
0.0,0.0
0.0,0.0
0.0,0.0
0.4,0.8
0.0,0.0
-0.063,0.388
-0.008,0.0
0.125,0.272
0.5,0.5
0.0,0.375
0.0,0.0
0.0,0.375
0.0,0.111
0.11,0.485
0.0,0.0
0.0,0.0
0.107,0.473
0.036,0.214
0.0,0.1
0.0,0.0
0.0,0.0
0.26,0.421
0.06,0.427
-0.083,0.583
0.0,0.0
0.0,0.0
0.0,0.0
0.25,0.333
0.033,0.258
0.05,0.55
0.0,0.096
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.5,0.5
0.6,1.0
0.1,1.0
0.0,0.0
0.0,0.05
-0.167,0.167
0.0,0.0
-0.067,0.117
-0.083,0.583
-0.5,0.5
0.25,0.75
0.0,0.333
0.1,0.4
0.0,0.0
0.5,0.5
0.55,0.917
-0.05,0.263
-0.133,0.217
-0.3,0.2
0.0,0.0
0.038,0.287
0.0,1.0
0.284,0.461
0.0,0.0
0.136,0.455
0.067,0.567
-0.037,0.227
0.2,0.9
0.1,0.9
0.0,0.0
0.0,0.0
0.268,0.393
0.0,0.0
0.5,0.5
0.0,0.0
0.0,0.1
0.467,0.75
0.258,0.47
0.0,0.0
0.0,0.0
-0.067,0.389
0.7,0.9
0.0,0.067
0.375,0.375
0.0,0.525
0.033,0.067
0.0,0.1
0.003,0.381
0.0,0.0
0.136,0.455
-0.1,0.2
0.05,0.48
0.0,0.0
0.2,0.2
0.303,0.509
0.0,0.0
-0.082,0.327
0.4,0.8
-0.233,0.533
0.212,0.525
0.2,0.275
0.071,0.557
-0.5,0.5
0.068,0.602
0.017,0.233
0.1,0.5
0.107,0.214
0.0,0.5
0.389,0.444
0.5,0.5
0.05,0.5
0.0,0.0
0.0,0.0
0.0,0.1
0.5,0.5
0.0,0.0
0.2,0.75
-0.125,0.375
0.0,0.0
0.0,0.0
0.0,0.067
0.5,0.5
0.0,0.0
0.094,0.394
0.0,0.7
0.5,0.5
0.0,0.0
0.333,0.683
0.0,0.0
0.025,0.406
0.118,0.427
0.0,0.0
0.0,0.0
-0.058,0.217
0.0,0.0
0.0,0.0
0.25,0.5
0.121,0.375
0.0,0.0
0.0,0.52
0.0,0.0
0.0,0.0
0.225,0.267
0.5,0.5
0.25,0.75
-0.076,0.314
0.0,0.067
-0.071,0.401
0.05,0.2
0.0,0.0
-0.7,0.85
0.0,0.0
0.0,0.0
0.5,0.5
0.0,0.0
0.65,0.7
0.0,0.0
0.0,0.583
0.0,0.0
0.5,0.5
0.218,0.277
0.0,0.0
0.065,0.412
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.125,0.2
-0.313,0.688
-0.057,0.427
0.149,0.284
0.15,0.25
-0.5,0.3
-0.3,0.4
0.0,0.0
0.25,0.333
0.333,0.5
-0.125,0.125
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.1,0.1
-0.5,1.0
0.25,0.471
0.0,0.0
-0.25,0.4
0.019,0.444
0.0,0.3
-0.05,0.65
-0.4,0.6
0.136,0.455
0.05,0.487
-0.004,0.357
0.0,0.625
0.0,0.0
-0.4,0.6
0.075,0.175
0.1,0.367
0.0,0.25
0.0,0.0
0.117,0.633
0.0,0.0
0.0,0.0
0.329,0.786
0.0,0.0
0.136,0.455
0.0,0.0
0.475,0.725
0.0,0.0
0.0,0.0
-0.024,0.071
0.286,0.536
0.0,0.0
0.167,0.283
0.0,0.0
0.267,0.367
0.133,0.375
-0.167,0.167
0.0,0.067
0.0,0.0
0.0,0.0
-0.2,0.3
0.0,0.0
-0.342,0.475
-0.5,0.5
0.0,0.0
0.038,0.287
0.0,0.0
0.011,0.156
0.6,0.8
0.75,0.95
0.136,0.455
0.0,0.0
0.3,0.9
0.263,0.844
0.0,0.0
0.0,0.5
0.0,0.0
0.083,0.542
0.0,0.0
0.0,0.0
0.2,0.3
0.0,0.0
-0.156,0.289
0.0,0.0
0.123,0.24
-0.188,0.875
0.0,0.0
0.0,0.0
0.5,0.5
0.5,0.5
-0.083,0.583
-0.156,0.289
0.0,1.0
0.0,0.0
0.063,0.563
-0.167,0.067
-0.044,0.444
0.0,0.0
-0.15,0.35
0.0,0.05
0.5,0.5
0.0,0.0
0.5,1.0
0.1,0.05
-0.111,0.078
0.017,0.708
0.4,0.7
-0.117,0.25
0.0,0.0
0.6,1.0
0.0,0.0
0.0,0.0
0.172,0.42
0.0,0.0
0.0,0.0
0.117,0.433
0.375,1.0
-0.3,0.4
0.0,0.25
0.25,0.5
0.0,0.0
0.0,0.0
0.0,0.0
-0.1,0.5
0.0,0.0
0.0,0.0
0.364,0.523
-0.5,0.5
0.0,0.0
0.208,0.702
0.0,0.0
-0.1,0.1
0.0,0.0
-0.8,1.0
0.5,0.5
0.5,0.5
0.0,0.0
0.0,0.0
0.0,0.033
-0.05,0.075
-0.2,0.0
0.188,0.438
0.0,0.0
-0.094,0.637
-0.025,0.3
0.0,0.067
0.5,0.5
0.5,0.5
0.25,0.25
0.0,0.0
0.1,0.8
0.0,0.0
0.0,0.0
0.0,0.0
-0.157,0.668
-0.6,0.9
0.0,0.0
0.5,0.5
0.112,0.302
0.0,0.0
-0.23,0.115
-0.05,0.1
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.4,0.8
0.286,0.536
0.25,0.375
-0.317,0.3
0.0,0.0
0.0,0.0
-0.25,0.4
-0.132,0.502
0.5,0.5
0.5,0.5
0.286,0.536
0.25,0.333
0.0,0.0
0.0,0.0
-0.095,0.69
0.5,0.5
0.212,0.318
0.325,0.617
-0.25,0.583
0.35,0.3
0.0,0.0
0.3,0.467
0.0,0.0
0.081,0.75
0.0,0.0
-0.1,0.1
0.25,0.333
0.083,0.233
-0.3,0.3
0.0,0.0
0.0,0.0
0.0,0.0
0.188,0.438
0.0,0.5
0.175,0.667
0.25,0.333
0.0,0.0
0.0,0.0
0.188,0.438
0.0,0.0
-0.01,0.174
0.0,0.0
0.1,0.9
0.094,0.26
0.225,0.75
-0.125,0.5
0.0,0.0
0.0,0.0
0.0,0.0
0.433,0.733
0.0,0.1
0.5,0.5
0.443,0.768
0.25,0.3
0.0,0.0
0.0,0.0
0.063,0.5
0.4,0.9
0.0,0.4
-0.333,0.333
0.0,0.292
0.0,0.0
-0.167,0.067
0.0,0.6
-0.125,0.125
0.25,0.563
0.0,0.0
0.136,0.455
0.1,0.067
0.25,0.313
0.08,0.32
0.0,0.0
0.0,0.0
0.0,1.0
0.172,0.394
0.0,0.4
0.16,0.54
0.0,1.0
0.0,0.5
0.05,0.3
-0.4,0.7
0.0,0.0
0.0,0.0
0.1,0.05
0.0,0.0
0.0,0.125
0.0,0.0
0.0,0.0
0.114,0.451
0.0,0.0
0.0,0.0
-0.113,0.113
0.0,0.2
0.0,0.0
-0.175,0.267
0.0,0.0
0.0,0.0
0.1,0.4
0.0,0.0
-0.056,0.15
0.0,0.0
0.0,0.0
0.292,0.283
0.05,0.367
0.0,0.0
0.188,0.938
0.0,0.0
0.0,0.0
0.0,0.0
-0.078,0.144
0.0,1.0
0.25,0.25
0.136,0.455
0.0,0.5
0.0,1.0
0.0,0.0
0.0,0.0
-0.5,0.9
0.205,0.443
0.5,0.5
0.0,0.0
0.5,0.5
0.2,0.1
0.2,0.2
0.1,0.183
0.0,0.0
0.0,0.0
-1.0,1.0
-0.083,0.333
0.067,0.633
-0.167,0.167
0.0,0.0
0.0,0.0
0.25,0.5
0.2,0.3
0.064,0.207
-0.063,0.313
0.0,0.0
0.0,0.0
0.027,0.273
0.4,0.7
-0.228,0.344
0.25,0.75
0.0,0.0
-0.19,0.768
-0.2,0.4
0.0,0.0
0.0,0.0
0.0,0.0
0.25,0.5
0.0,0.0
0.218,0.277
0.0,0.0
0.158,0.792
0.1,0.25
0.1,0.4
0.083,0.358
0.0,0.0
0.05,0.15
0.167,0.333
0.2,0.55
0.175,0.292
0.0,0.0
-0.5,0.5
0.25,0.346
-0.25,0.25
0.1,0.4
0.0,0.0
-0.042,0.158
0.0,0.0
0.0,0.0
-0.125,0.375
0.0,0.188
0.0,0.65
0.0,0.0
0.0,0.0
0.1,1.0
0.0,0.0
-0.4,0.5
-0.3,0.2
-0.167,0.067
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.188,0.438
-0.375,0.45
0.0,0.0
0.0,0.0
0.0,0.0
0.3,0.688
0.25,0.333
0.0,0.0
0.0,0.0
-0.125,0.375
0.5,0.5
0.0,0.0
0.6,1.0
0.158,0.37
0.136,0.455
0.136,0.455
0.2,0.15
0.5,0.5
-1.0,1.0
0.1,0.4
-0.05,0.4
-0.25,0.25
0.0,0.0
-0.058,0.308
0.0,0.75
0.0,0.0
-0.375,0.625
-0.325,0.4
-0.15,0.4
-0.389,0.833
0.0,0.0
0.9,0.9
0.0,0.0
0.5,0.5
0.1,0.4
0.188,0.688
0.0,0.1
-0.01,0.332
0.0,0.0
0.136,0.455
0.0,0.0
0.5,0.5
0.0,0.0
0.3,0.45
0.0,0.0
0.0,0.0
0.25,0.25
0.214,0.429
0.157,0.414
0.0,0.0
0.0,0.5
-0.167,0.833
0.0,0.0
0.0,0.0
-0.1,0.05
0.25,0.563
0.0,0.3
-0.044,0.256
0.0,0.0
0.167,0.483
0.0,0.0
0.0,0.0
0.2,0.3
-0.108,0.258
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.1
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.533
0.0,0.067
0.083,0.272
0.0,0.0
0.25,0.25
0.238,0.399
0.5,0.5
-0.5,1.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.1
-0.433,0.867
0.0,0.0
0.15,0.45
0.05,0.2
-0.167,0.333
0.0,0.0
0.0,0.033
0.0,0.0
0.433,0.733
0.0,1.0
0.0,0.0
-0.15,0.05
0.0,0.0
0.0,0.0
-0.317,0.3
0.136,0.455
0.117,0.383
0.136,0.455
0.0,0.0
0.286,0.536
0.0,0.0
0.0,0.125
0.0,0.0
-0.333,0.367
0.35,0.5
0.08,0.303
0.18,0.383
0.0,0.0
0.15,0.65
-0.3,0.5
0.5,0.5
0.0,0.1
0.0,0.25
-0.125,0.375
-0.25,0.15
0.095,0.268
0.125,0.167
0.08,0.303
-0.2,0.1
0.0,0.0
0.053,0.536
0.3,0.0
0.0,0.0
-0.225,0.3
0.0,0.0
0.0,0.5
0.167,0.275
0.0,0.0
-0.167,0.167
0.0,0.0
0.1,0.5
0.0,0.0
0.0,0.0
0.2,0.9
0.1,0.438
-0.072,0.489
0.5,0.5
-0.156,0.289
-0.083,0.508
0.0,0.0
-0.25,0.25
-0.4,0.6
0.5,0.5
0.188,0.438
0.244,0.449
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.05,0.133
0.0,0.0
0.0,0.0
0.0,0.0
0.179,0.385
-0.333,0.383
0.2,0.452
0.429,0.702
0.053,0.44
0.0,0.0
0.0,0.0
0.1,0.35
0.0,0.0
0.0,0.0
0.188,0.323
0.25,0.283
-0.025,0.3
0.0,0.0
0.5,0.5
-0.037,0.415
0.0,0.0
0.136,0.455
0.033,0.067
0.0,0.0
0.125,0.631
0.281,0.5
0.188,0.563
0.0,0.0
0.057,0.46
-0.5,0.9
0.0,0.0
0.5,0.5
0.0,0.0
-0.1,0.256
0.0,0.0
-0.5,0.5
0.0,0.0
0.226,0.36
0.062,0.288
-0.037,0.347
0.0,0.0
0.1,0.2
-0.5,0.5
-0.4,0.7
0.5,0.5
0.1,0.3
0.0,0.0
0.038,0.287
0.0,0.0
0.0,0.0
0.5,0.7
0.0,0.0
0.068,0.352
-0.024,0.277
0.5,0.5
0.1,0.4
0.0,0.0
0.563,1.0
0.167,0.356
0.333,1.0
0.0,0.0
0.0,0.0
-0.167,0.333
0.0,0.0
-0.142,0.183
0.0,0.0
0.2,0.2
0.5,0.5
0.2,0.4
0.0,0.0
0.0,0.1
0.167,0.333
-0.1,0.1
-0.25,0.4
0.05,0.15
0.0,0.0
-0.003,0.37
-0.275,0.7
-0.1,0.4
-0.1,0.1
0.0,0.1
0.0,0.0
0.25,0.333
0.0,0.067
0.6,1.0
0.0,0.0
-0.2,0.4
0.25,0.5
0.6,1.0
0.5,0.5
-0.5,1.0
0.0,0.5
0.0,0.0
0.0,0.0
0.068,0.427
0.167,0.416
0.125,0.375
0.225,0.425
0.0,0.0
0.0,0.063
0.438,0.875
0.0,0.0
-0.167,0.067
0.125,0.458
0.0,0.0
-0.5,0.5
-0.1,0.2
0.0,0.0
-0.15,0.4
0.05,0.65
0.0,0.0
0.0,0.0
0.155,0.524
0.0,0.0
-0.107,0.152
0.5,0.625
0.0,0.0
0.0,0.0
-1.0,1.0
0.0,0.0
0.083,0.583
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.5,0.7
0.0,0.0
0.0,0.625
0.0,0.067
0.0,0.0
0.175,0.525
0.0,0.0
0.275,0.431
0.6,0.9
0.125,0.317
0.0,0.0
0.429,0.786
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.25,0.25
0.15,0.0
-0.083,0.583
-0.5,0.5
0.4,0.5
0.5,0.5
0.175,0.367
-0.125,0.125
0.0,0.0
0.25,0.333
0.117,0.6
0.0,0.0
0.0,0.033
0.1,0.4
1.0,0.3
0.25,0.25
0.0,0.125
0.002,0.414
0.0,0.0
0.0,0.75
0.068,0.261
0.0,0.067
0.0,0.0
0.5,0.5
0.0,0.0
0.136,0.5
0.2,0.45
0.0,0.033
0.0,0.0
0.5,0.5
0.094,0.406
-0.125,0.375
-0.12,0.427
0.3,0.3
0.0,0.0
0.25,0.333
-0.033,0.6
0.0,0.0
0.0,0.0
0.0,0.0
0.112,0.185
0.1,0.35
-0.125,0.375
-0.2,0.367
0.0,0.0
0.068,0.261
0.0,0.3
0.0,1.0
0.357,0.571
0.083,0.45
0.0,0.0
0.375,0.875
0.0,0.0
0.068,0.54
-0.021,0.307
0.0,0.0
0.401,0.409
0.1,0.4
0.0,0.0
-0.3,0.5
-0.167,0.067
0.0,0.0
0.5,0.5
0.0,0.0
0.286,0.536
0.0,0.0
0.0,0.0
0.0,0.0
0.375,0.825
0.0,0.0
-0.146,0.521
0.375,0.375
0.208,0.354
0.25,0.3
-0.25,0.5
0.5,0.5
0.0,0.0
0.5,0.5
0.0,0.0
0.07,0.34
0.0,0.0
0.0,0.0
0.0,0.0
-0.25,0.25
0.0,0.0
0.1,0.4
0.0,0.0
0.25,0.283
-0.5,0.5
0.0,0.0
0.0,0.0
0.0,0.0
0.117,0.369
-0.5,0.5
-0.167,0.167
0.15,0.637
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.125,0.375
-0.156,0.377
-0.063,0.221
0.0,0.067
0.1,0.05
0.258,0.558
0.0,0.0
-0.333,0.233
0.0,0.0
0.175,0.367
0.35,0.65
-0.1,0.4
0.533,0.633
0.0,0.0
0.186,0.412
-0.1,0.1
0.5,0.5
0.024,0.424
0.0,0.0
-0.05,0.483
0.0,0.0
0.25,0.333
0.1,0.3
0.217,0.3
0.063,0.375
0.0,0.0
0.25,0.25
-0.022,0.278
-0.032,0.468
0.0,0.1
-0.175,0.358
