polarity,subjectivity
0.125,0.167
0.117,0.083
0.0,0.0
0.0,0.0
0.0,0.0
1.0,0.3
0.35,0.3
0.0,0.5
-0.125,0.375
0.0,0.067
0.35,0.75
0.0,0.0
0.0,1.0
0.0,0.0
-0.075,0.7
0.4,0.8
0.133,0.258
-0.25,0.25
0.0,0.0
0.136,0.455
0.0,0.4
-0.05,0.4
-0.25,0.313
0.0,0.0
0.0,0.0
0.136,0.455
0.5,0.5
0.35,0.675
0.036,0.214
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.5,0.5
0.15,0.433
0.125,0.314
0.1,0.412
0.25,0.75
0.217,0.483
0.0,0.067
0.0,0.0
0.0,0.0
-0.078,0.294
0.0,0.0
0.0,0.25
-0.125,0.4
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.106,0.475
-0.05,0.0
0.0,0.0
0.0,0.0
0.0,0.6
0.017,0.333
0.0,0.0
0.068,0.313
0.0,0.0
0.0,0.0
0.0,0.0
-0.217,0.333
0.0,0.0
0.0,0.0
0.417,0.5
0.05,0.5
-0.045,0.425
-0.188,0.5
-0.156,0.289
0.0,0.0
0.0,0.1
0.0,0.0
0.393,0.518
0.137,0.347
0.136,0.455
0.2,0.45
0.0,0.0
0.233,1.0
0.25,0.283
0.0,0.0
-0.5,0.3
-0.075,0.233
0.0,0.0
0.0,0.0
0.0,0.0
-0.2,0.338
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.194,0.467
-0.25,0.25
0.237,0.563
0.038,0.384
0.0,0.15
0.0,0.5
0.5,0.5
-0.4,0.7
0.067,0.445
0.0,0.0
0.167,0.367
0.0,0.0
-0.182,0.477
-0.25,1.0
0.0,0.0
0.0,0.0
0.083,0.367
0.0,0.0
0.0,0.0
0.0,0.0
-0.167,0.067
0.15,0.433
-0.5,0.5
0.5,0.5
0.078,0.8
0.0,0.0
0.0,0.0
0.0,0.45
0.033,0.467
0.0,0.25
0.0,0.0
-0.031,0.5
0.112,0.375
0.0,0.0
0.0,0.0
-0.056,0.111
0.125,0.292
0.0,0.0
0.333,0.356
0.0,0.0
0.0,0.067
0.1,0.033
0.5,0.5
-1.0,1.0
0.268,0.518
0.25,0.333
-0.056,0.203
0.5,0.5
0.5,0.833
0.0,0.0
0.4,0.362
0.0,0.0
0.317,0.533
0.0,0.0
0.1,0.775
-0.2,0.8
0.063,0.229
0.4,0.8
0.0,0.0
0.0,0.0
-0.3,0.4
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.375,0.417
0.29,0.47
-0.4,0.55
0.025,0.5
0.0,0.0
0.0,0.0
-0.083,0.217
0.0,0.0
-0.15,0.1
0.0,0.067
0.333,0.633
0.0,0.0
0.0,0.0
0.243,0.368
0.1,0.4
0.0,0.067
0.286,0.536
0.5,0.625
0.0,0.0
0.0,0.0
-0.233,0.7
0.0,0.0
0.0,0.0
0.0,0.0
-0.051,0.421
0.0,0.0
0.0,0.0
0.0,0.7
0.138,0.467
-0.4,0.6
0.0,0.75
0.101,0.49
0.283,0.411
0.0,0.1
0.0,0.067
-0.071,0.214
0.1,0.4
0.125,0.317
0.0,0.0
-0.078,0.194
0.0,0.0
0.0,0.067
0.067,0.25
0.0,0.0
0.0,0.0
0.242,0.617
0.0,0.0
0.2,0.3
0.0,0.067
0.0,0.0
0.525,0.617
0.0,0.0
0.031,0.417
0.125,0.375
0.0,0.0
1.0,0.3
0.0,0.0
-0.167,0.167
0.175,0.625
0.008,0.606
0.0,0.0
-0.167,0.167
0.0,0.0
0.136,0.455
0.0,0.0
0.0,0.357
0.5,0.5
0.068,0.227
0.089,0.4
0.0,0.0
0.0,0.0
0.011,0.189
0.0,0.0
0.25,0.75
0.217,0.383
0.0,0.0
0.25,0.3
-0.103,0.204
0.0,0.0
0.143,0.268
0.033,0.067
0.0,0.0
0.2,0.9
0.35,0.63
-0.2,0.412
0.0,0.0
-0.1,0.1
-0.208,0.667
0.25,0.5
0.033,0.067
0.16,0.54
0.1,0.3
0.25,0.7
-0.8,1.0
0.0,0.0
0.005,0.47
0.4,0.8
0.0,0.0
0.031,0.75
0.0,0.0
0.0,0.1
0.0,0.133
0.333,0.667
0.15,0.45
0.0,0.4
-0.2,0.1
0.0,0.0
0.2,0.2
0.5,0.5
0.0,0.5
0.0,0.533
0.057,0.273
-0.5,0.5
0.0,0.0
0.333,0.333
0.0,0.169
0.0,0.0
0.0,0.0
-0.125,0.25
0.0,0.077
0.0,0.0
0.16,0.54
0.1,0.4
0.2,0.3
0.333,0.5
-0.25,0.75
0.318,0.477
0.188,0.438
0.0,0.0
0.136,0.455
0.25,0.25
0.116,0.304
0.0,0.4
0.375,0.75
0.0,0.0
0.2,0.55
0.0,1.0
0.1,0.4
-0.1,0.1
0.0,0.0
0.0,0.0
-0.125,0.1
-0.7,0.667
0.0,0.0
0.286,0.536
0.0,0.0
0.1,0.1
0.2,0.3
-0.1,0.1
0.043,0.427
0.325,0.467
0.158,0.392
0.0,0.063
0.136,0.455
0.143,0.768
0.5,0.5
0.425,0.617
0.0,1.0
0.0,0.0
-0.667,1.0
0.5,0.5
-1.0,1.0
-0.15,0.233
0.0,0.625
0.0,0.0
0.237,0.269
0.417,0.6
0.0,0.0
0.0,0.0
0.267,0.317
-0.25,0.15
0.2,0.267
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.067
0.5,0.5
0.0,0.0
0.25,0.333
0.333,0.667
0.0,0.0
0.0,0.0
0.1,0.4
0.093,0.318
0.2,0.45
0.0,0.0
0.2,0.2
0.0,0.0
0.0,0.0
0.0,0.0
0.019,0.339
0.1,0.4
0.0,0.0
-0.1,0.1
-0.024,0.105
0.0,0.0
0.0,0.0
-0.25,0.25
0.0,0.0
0.8,1.0
0.0,0.0
0.5,0.5
0.0,0.0
0.0,0.0
0.136,0.455
-0.5,0.5
0.4,0.5
0.125,0.375
0.0,0.0
0.214,0.429
-0.033,0.0
0.0,0.0
0.0,0.5
0.0,0.0
0.0,0.0
0.0,0.25
0.0,0.0
0.0,0.0
0.0,0.0
0.168,0.327
-0.167,0.433
0.131,0.309
0.318,0.477
0.233,0.256
0.233,0.256
0.0,0.0
0.1,0.313
0.156,0.5
0.5,0.5
0.292,0.736
0.233,0.467
0.0,0.0
0.25,0.283
0.188,0.438
0.275,0.5
0.0,0.0
0.5,0.5
0.0,0.0
-0.25,0.4
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1,1.0
-0.05,0.55
-0.167,0.167
0.0,0.0
0.0,0.0
-0.087,0.325
-0.15,0.783
-0.083,0.096
0.031,0.25
0.0,0.1
0.15,0.225
0.0,0.0
0.5,0.5
0.2,0.2
0.0,0.0
0.183,0.333
0.0,0.0
0.0,0.0
-0.036,0.607
0.0,0.0
0.5,0.5
0.4,0.4
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.1
0.25,0.5
0.1,0.4
0.0,0.5
-0.05,0.2
0.1,0.4
-0.11,0.34
-0.4,0.533
-0.167,0.067
0.0,0.0
0.0,0.0
0.0,0.5
0.417,0.5
-0.028,0.344
-0.125,0.375
0.8,0.75
0.0,0.0
0.0,0.0
0.0,0.0
0.156,0.5
0.5,1.0
0.0,0.0
0.3,0.45
0.0,0.0
0.3,0.45
0.068,0.277
0.5,0.5
0.0,0.25
0.0,0.25
0.0,0.0
0.0,0.0
0.0,0.125
0.0,0.0
0.0,0.067
-0.1,0.4
0.0,0.0
0.0,0.0
0.033,0.067
0.0,0.0
0.0,0.0
0.05,0.7
0.322,0.244
0.0,0.0
-0.3,0.2
0.25,0.375
0.0,0.0
0.25,0.75
0.3,0.45
0.0,0.0
0.0,0.0
0.218,0.277
0.0,0.0
0.0,0.0
0.0,0.625
0.0,0.0
0.0,0.0
-0.6,0.9
0.0,0.0
0.0,0.0
0.2,0.1
-0.05,0.05
0.183,0.542
0.5,0.5
0.033,0.544
0.468,0.45
0.0,0.5
0.1,0.2
0.0,0.0
0.0,0.0
-0.012,0.388
-0.071,0.214
0.233,0.396
0.0,0.0
0.5,0.5
0.325,0.467
0.0,0.0
-0.05,0.362
-0.167,0.067
0.0,0.55
0.0,0.0
-0.15,0.35
0.0,1.0
0.0,0.0
0.275,0.415
0.1,0.55
0.233,0.3
0.188,0.438
0.0,0.0
0.1,0.4
0.295,0.45
0.0,0.0
0.0,0.1
0.5,0.625
0.136,0.455
0.0,0.0
-0.167,0.167
0.0,1.0
0.3,0.75
0.0,0.0
-0.206,0.394
-0.5,0.5
0.0,0.0
0.0,0.0
0.05,0.379
0.031,0.156
0.0,0.0
0.0,0.0
0.0,0.563
0.0,0.0
0.0,0.0
0.0,0.067
0.136,0.455
0.05,0.233
0.0,0.0
0.045,0.667
0.0,0.0
0.0,0.6
0.0,0.1
0.25,0.5
0.158,0.339
0.286,0.536
-0.07,0.326
0.4,0.5
0.0,0.625
0.245,0.471
0.5,0.5
0.167,0.415
0.028,0.208
-0.1,0.1
0.0,0.0
0.55,0.75
0.0,0.0
0.25,0.5
0.0,0.0
0.278,0.75
0.379,0.485
0.0,0.0
0.0,0.0
0.136,0.455
-0.1,0.113
-0.02,0.27
0.0,0.0
0.0,0.0
0.0,0.0
0.083,0.144
0.0,0.0
0.0,0.0
0.0,0.375
0.0,0.0
-0.25,0.25
0.0,1.0
-1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.022,0.356
-0.333,0.467
0.0,0.75
0.0,0.0
0.0,0.0
0.136,0.455
0.0,0.0
0.033,0.067
-0.083,0.083
0.0,0.625
0.0,0.0
0.0,0.0
0.25,0.4
0.165,0.277
0.0,0.0
0.0,0.067
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.098,0.561
0.0,0.0
0.0,0.067
0.2,0.8
0.175,0.45
0.0,0.0
-0.156,0.289
-0.013,0.063
0.0,0.0
-0.05,0.05
0.0,1.0
0.0,0.119
0.0,0.0
0.0,0.0
0.0,0.125
0.0,0.0
0.0,0.0
0.098,0.479
-0.167,0.3
0.4,0.9
-0.056,0.156
0.0,0.067
0.0,0.0
-0.033,0.189
0.0,0.067
0.1,0.4
-0.25,0.3
0.0,0.0
0.0,0.0
0.0,0.25
0.375,0.475
0.5,0.5
-0.05,0.55
0.0,0.0
0.0,0.0
0.0,0.067
-0.083,0.217
0.0,0.3
0.5,0.5
0.35,0.55
0.5,0.5
0.0,0.0
0.75,0.95
0.0,0.0
0.275,0.495
0.0,0.3
0.0,0.0
0.1,0.4
0.4,0.5
0.0,0.0
-0.128,0.417
0.279,0.352
0.087,0.304
0.0,0.0
-0.167,0.5
0.25,0.25
0.058,0.316
0.0,0.0
0.0,1.0
0.167,0.833
0.013,0.581
0.5,1.0
0.0,0.0
-0.208,0.558
0.0,0.0
0.0,0.0
-0.05,0.05
0.0,0.25
0.0,0.0
0.0,0.0
-0.145,0.272
-0.05,0.8
0.0,0.25
0.4,0.8
0.0,0.0
0.136,0.455
0.318,0.477
0.31,0.518
0.5,0.7
0.042,0.117
-0.4,0.6
0.143,0.268
0.0,0.0
-0.275,0.5
0.0,0.0
0.0,0.0
0.0,0.0
0.062,0.433
0.0,0.563
0.0,0.813
0.0,0.0
0.115,0.296
0.0,0.0
-0.5,0.9
-0.15,0.4
0.0,0.0
-0.017,0.261
0.0,0.033
0.0,0.0
0.05,0.1
0.0,0.0
-0.15,0.4
-0.467,0.517
0.125,0.375
-0.167,0.067
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.068,0.427
0.0,0.0
0.0,0.0
0.22,0.555
0.25,0.25
0.0,0.0
0.087,0.487
0.0,0.0
-0.4,0.6
0.0,0.0
-0.125,0.25
0.0,0.0
0.0,1.0
0.4,0.45
-0.203,0.394
0.0,0.0
0.0,0.0
0.368,0.627
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.033
0.143,0.33
0.0,0.0
-0.5,0.5
-0.167,0.167
0.0,0.0
-0.3,0.4
-0.108,0.366
0.0,0.0
0.05,0.4
-0.1,0.1
0.25,0.25
-0.2,0.2
0.0,0.0
0.0,0.0
1.0,0.3
0.0,0.0
0.0,0.0
0.0,0.75
0.0,0.0
0.0,0.0
0.0,0.0
-0.125,0.625
-0.217,0.35
0.5,0.5
0.0,0.0
0.0,0.0
0.0,0.067
0.0,0.0
0.25,0.25
0.0,0.0
0.0,1.0
0.033,0.067
-0.05,0.25
-0.1,0.237
0.0,0.0
0.0,0.0
0.25,0.311
0.0,0.0
0.286,0.536
0.225,0.425
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.357
0.0,0.063
0.0,0.0
0.4,0.8
0.0,0.0
0.0,0.0
-0.156,0.289
0.0,0.0
0.133,0.575
0.142,0.395
0.0,0.0
-0.1,0.083
0.091,0.47
0.0,0.0
0.286,0.536
0.0,0.0
-0.4,0.6
0.0,0.0
0.091,0.464
-0.036,0.107
-0.192,0.267
-0.133,0.367
0.1,0.2
0.0,0.0
-0.5,0.3
-0.057,0.618
0.2,0.55
0.033,0.217
0.25,0.5
0.0,0.05
0.0,0.0
0.6,0.8
0.136,0.5
0.167,0.333
-0.133,0.2
0.0,0.0
0.0,0.0
0.8,0.75
0.0,0.0
0.022,0.389
0.063,0.125
0.7,0.6
0.0,0.0
0.123,0.374
0.357,0.571
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.125,0.4
-0.222,0.341
0.0,0.0
0.0,0.0
0.0,0.125
0.45,0.85
0.0,0.0
0.0,0.0
0.2,0.55
-0.3,0.35
0.136,0.455
0.033,0.067
-0.1,0.2
-0.071,0.214
0.0,0.0
0.063,0.165
0.0,0.2
0.0,0.0
-0.1,0.1
0.225,0.592
0.0,0.0
0.0,0.25
0.0,0.0
0.0,1.0
0.375,0.75
0.0,0.0
0.5,0.75
0.0,0.0
0.0,0.0
0.0,0.0
0.5,0.683
-0.3,0.575
0.136,0.455
-0.1,0.1
0.0,0.0
0.2,0.6
-0.05,0.083
0.0,0.0
0.3,0.45
0.5,0.5
0.2,0.522
0.113,0.36
0.0,0.0
0.286,0.536
-0.4,0.7
-0.2,0.3
0.012,0.285
0.0,0.0
0.0,0.0
-0.033,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.2,0.6
0.0,0.125
0.202,0.379
0.25,0.5
0.045,0.193
0.5,0.5
-0.1,0.1
-0.022,0.522
-0.025,0.35
0.45,0.75
-0.156,0.289
0.0,0.067
0.15,0.3
0.286,0.536
0.0,0.067
-0.064,0.481
0.387,0.533
0.0,0.0
0.333,0.356
0.0,0.0
0.0,0.0
-0.25,0.4
-0.25,0.4
0.0,0.0
0.044,0.256
-0.075,0.25
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.033,0.575
0.0,0.0
0.167,0.333
0.0,0.4
0.0,0.0
0.0,0.0
0.1,0.4
0.0,0.0
-0.017,0.217
0.0,0.0
0.136,0.455
0.0,0.0
0.0,0.267
0.0,0.0
0.214,0.429
0.0,0.0
0.267,0.433
0.22,0.387
0.0,0.067
0.0,0.0
0.0,0.067
0.0,0.025
0.0,0.0
0.0,0.0
0.067,0.252
-0.05,0.85
0.025,0.75
0.0,0.408
0.0,0.0
0.045,0.152
0.0,0.0
0.05,0.225
0.0,0.338
0.1,0.4
0.5,0.5
0.0,0.4
0.286,0.536
0.0,0.0
-0.125,0.512
0.012,0.208
0.025,0.1
0.167,0.533
1.0,0.3
0.017,0.233
-0.2,0.3
0.25,0.333
0.2,0.2
0.0,0.0
0.2,0.45
0.2,0.3
0.167,0.244
0.0,0.0
0.175,0.7
0.0,0.0
-0.083,0.167
0.25,0.333
0.0,0.0
0.3,0.4
0.136,0.455
0.0,0.0
0.127,0.543
0.125,0.75
0.068,0.352
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,1.0
-0.146,0.333
0.1,0.4
0.117,0.083
0.067,0.133
0.0,0.0
0.0,0.0
0.125,0.417
0.0,0.0
0.3,0.525
0.0,0.0
0.417,0.5
0.0,0.0
0.0,0.0
0.0,0.0
0.2,0.85
-0.025,0.6
0.0,0.133
0.65,0.512
0.0,0.0
0.167,0.333
0.05,0.45
0.0,0.0
0.0,0.55
0.5,0.5
0.0,1.0
0.25,0.333
0.136,0.455
0.5,0.5
0.0,0.0
0.05,0.05
-0.1,0.3
0.2,0.2
0.5,0.5
-0.063,0.438
0.0,0.0
0.0,0.067
0.479,0.786
0.0,0.0
0.063,0.5
0.188,0.525
0.0,0.0
0.136,0.455
0.0,0.0
0.1,0.6
0.2,0.3
0.417,0.583
0.059,0.495
-0.6,0.95
0.2,0.2
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.089,0.056
-0.015,0.261
0.0,0.0
0.318,0.477
0.0,0.0
0.25,0.333
0.0,0.0
0.0,1.0
0.05,0.688
0.0,0.0
0.05,0.2
0.0,0.4
0.625,0.725
0.0,0.3
0.0,0.625
0.0,0.0
0.15,0.662
0.1,0.35
0.0,0.0
0.5,0.694
-0.1,0.1
0.167,0.333
0.75,0.95
0.0,0.0
0.5,0.625
0.0,0.067
0.0,0.0
0.425,0.475
-0.078,0.194
0.1,0.1
0.0,0.0
0.183,0.333
-0.4,0.7
0.0,1.0
0.35,0.494
0.0,0.4
0.0,0.0
0.033,0.15
-0.1,0.1
0.0,0.0
-0.075,0.25
0.0,0.0
0.25,0.683
-0.4,0.75
0.0,0.0
0.0,0.0
0.15,0.5
0.0,0.0
0.0,0.0
-0.167,0.367
-0.167,0.067
0.1,0.4
-0.125,0.2
0.08,0.27
0.0,0.5
0.0,0.0
0.214,0.571
0.1,0.133
0.6,1.0
0.136,0.455
0.0,0.0
0.0,0.25
0.45,0.7
-0.3,0.5
0.067,0.133
0.0,0.0
0.0,0.0
0.068,0.727
0.05,0.1
0.0,0.0
0.017,0.233
0.0,0.0
-0.125,0.417
0.5,0.5
0.05,0.35
-0.108,0.453
0.25,0.333
-0.15,0.3
0.0,0.05
0.25,0.333
0.16,0.54
0.0,1.0
0.0,0.0
-0.083,0.583
0.15,0.563
0.167,0.283
0.0,0.0
0.0,0.0
0.045,0.552
0.136,0.455
0.5,0.5
0.018,0.107
0.136,0.455
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.52
-0.117,0.325
0.0,0.3
0.129,0.279
0.0,0.0
0.0,0.0
-0.042,0.377
-0.308,0.458
0.0,0.5
0.5,0.5
-0.255,0.618
0.0,0.0
0.217,0.4
0.0,0.0
-0.1,0.263
0.0,0.0
0.5,0.5
-0.089,0.181
0.2,0.1
0.0,0.3
0.212,0.318
0.368,0.627
-0.188,0.5
0.214,0.357
0.0,0.1
0.167,0.542
0.0,0.0
0.24,0.545
0.4,0.8
0.393,0.518
0.0,0.0
0.0,0.0
0.6,0.8
0.0,0.0
0.0,0.0
0.0,0.0
0.5,0.5
-0.2,0.1
0.0,0.0
0.0,1.0
0.0,0.0
-0.15,0.7
0.373,0.631
0.5,0.5
0.0,0.0
-0.375,0.392
0.05,0.442
0.0,0.0
-0.083,0.267
0.125,0.167
-0.015,0.444
-0.275,0.4
0.061,0.356
0.0,0.0
0.143,0.418
0.2,0.3
0.0,0.0
0.112,0.618
0.0,0.1
0.0,0.0
0.1,0.4
0.0,0.0
0.0,0.0
0.0,0.0
0.069,0.457
0.063,0.5
0.0,0.0
0.0,0.0
-0.125,0.755
0.058,0.492
0.0,0.0
0.0,0.6
0.0,0.0
0.125,0.158
0.0,0.0
0.0,0.0
0.022,0.456
0.244,0.356
-0.075,0.7
0.08,0.332
0.0,0.0
0.0,0.0
-0.208,0.208
0.188,0.438
0.0,0.0
0.0,0.067
0.031,0.6
0.0,0.0
0.158,0.333
0.083,0.147
0.25,0.25
0.375,0.406
0.0,0.0
0.025,0.3
0.0,0.0
0.067,0.533
0.5,0.5
0.0,0.0
0.0,0.1
0.0,0.067
0.033,0.067
0.5,0.5
0.5,0.5
-0.125,0.375
0.175,0.45
0.0,0.5
0.0,0.45
0.0,0.0
0.5,0.75
0.5,0.5
0.188,0.438
0.0,0.0
0.0,0.375
-0.067,0.117
-0.05,0.475
-0.225,0.25
0.1,1.0
-0.1,0.3
0.25,0.333
0.0,0.0
0.25,0.375
0.0,0.0
0.1,0.4
0.2,0.2
0.2,0.1
0.265,0.435
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.089,0.222
0.286,0.536
0.173,0.36
0.0,0.0
0.247,0.513
0.0,0.0
0.3,0.3
-0.167,0.067
0.4,0.9
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.5
-0.025,0.4
0.268,0.627
0.0,0.3
-0.156,0.289
0.8,0.9
0.0,0.0
-0.25,0.25
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.2,0.2
0.136,0.455
0.0,0.0
0.125,0.3
0.0,0.0
0.167,0.283
0.0,0.125
0.5,0.7
0.0,0.0
0.0,0.0
0.0,0.0
0.25,0.25
0.0,0.0
0.078,0.256
0.0,0.0
0.0,0.0
0.0,0.067
0.0,0.0
0.0,0.0
0.0,0.0
0.136,0.455
0.033,0.067
0.0,0.0
-0.01,0.372
-0.15,0.4
0.4,0.5
-0.5,0.5
0.0,0.5
-0.03,0.365
0.0,0.0
0.333,0.5
0.0,0.0
0.0,0.063
-0.013,0.388
0.0,0.45
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.067
0.0,0.0
-0.167,0.5
0.136,0.455
0.5,0.5
0.167,0.367
0.129,0.263
-0.102,0.252
-0.153,0.344
0.0,0.0
0.0,0.0
0.5,0.833
0.0,0.0
0.268,0.435
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.083,0.221
0.0,0.0
0.35,0.35
0.25,0.25
0.0,0.0
-0.375,0.625
0.0,0.0
0.417,0.583
0.0,0.0
-0.006,0.157
0.0,0.2
0.0,0.067
0.0,0.0
0.35,0.35
-0.5,0.5
0.175,0.308
0.0,0.0
-0.167,0.433
-0.125,0.375
0.367,0.5
0.0,0.0
-0.2,0.325
0.0,0.0
-0.063,0.388
0.0,0.067
0.0,0.0
0.0,0.0
0.0,0.0
0.087,0.59
-0.1,0.2
0.033,0.533
-0.3,0.367
0.05,0.225
0.0,0.0
0.0,0.0
-0.091,0.458
0.5,0.275
0.0,0.067
0.0,0.0
0.4,0.7
0.2,0.6
0.0,0.067
-0.5,0.5
0.1,0.15
0.25,0.333
-0.167,0.167
0.0,0.0
-0.275,0.617
0.5,0.5
0.0,0.0
-0.533,0.467
0.25,0.283
0.0,0.0
0.033,0.067
0.0,0.0
-0.3,0.5
0.0,0.0
0.286,0.536
0.5,0.5
-0.225,0.55
0.0,0.0
0.1,0.0
0.2,0.2
0.0,0.0
0.223,0.41
0.118,0.727
0.031,0.283
0.0,0.0
0.0,0.0
0.0,0.067
0.0,0.0
0.0,0.0
0.5,0.5
0.0,0.0
0.167,0.167
0.0,0.0
0.1,0.383
0.25,0.63
0.286,0.536
-0.075,0.233
0.136,0.455
0.122,0.167
0.083,0.244
0.208,0.267
0.0,0.0
-0.025,0.3
-0.071,0.214
0.0,0.0
0.0,0.0
0.0,0.0
0.192,0.281
0.0,0.0
0.0,0.0
0.16,0.54
-0.283,0.55
0.0,0.0
0.0,0.0
-0.372,0.525
0.0,0.0
-0.071,0.143
0.068,0.277
0.5,0.625
0.167,0.333
0.0,0.0
0.068,0.318
0.0,0.0
0.0,0.0
0.1,0.1
0.0,0.0
0.0,0.0
