polarity,subjectivity
0.0,0.0
0.0,0.0
0.3,0.1
0.0,0.0
0.017,0.033
0.0,0.0
0.65,0.625
0.0,0.0
0.0,0.0
0.0,0.0
-0.3,0.4
0.0,0.0
0.0,0.0
0.267,0.483
0.0,0.5
0.0,0.1
-0.075,0.2
0.0,0.0
0.0,0.0
0.033,0.067
0.2,0.2
-0.132,0.577
0.237,0.313
0.0,0.0
0.233,0.417
0.0,0.0
0.0,0.067
0.0,0.1
0.2,0.3
0.0,0.15
0.0,0.067
0.25,0.3
0.0,0.0
0.0,0.0
-0.2,0.8
0.0,0.0
0.0,0.0
0.0,0.1
0.181,0.7
0.5,0.5
0.1,0.05
0.6,1.0
0.2,0.1
0.0,0.0
0.5,0.5
0.083,0.338
0.0,0.0
-0.012,0.338
-0.1,0.1
0.0,0.0
0.0,0.0
0.05,0.5
-0.45,0.7
0.0,0.0
-0.25,1.0
0.0,0.067
0.068,0.227
0.25,0.3
-0.15,0.4
0.3,0.1
0.031,0.237
0.175,0.4
0.0,0.0
0.0,0.0
0.175,0.258
0.5,0.5
-0.14,0.332
0.6,0.8
0.212,0.485
-0.05,0.4
-0.063,0.063
0.0,0.0
0.0,0.0
0.0,0.0
0.5,0.5
0.0,0.0
0.0,0.0
-0.25,0.75
0.0,1.0
0.0,0.0
0.0,0.0
0.25,0.333
-0.25,0.55
0.0,0.0
0.0,0.0
0.193,0.394
0.0,0.0
0.122,0.589
0.2,0.2
0.06,0.371
0.136,0.455
0.25,0.333
-1.0,1.0
-0.333,0.5
-0.5,0.5
0.0,0.0
0.0,0.0
0.0,0.0
0.5,1.0
0.35,0.333
0.0,0.0
0.0,1.0
0.0,0.25
0.6,0.8
0.0,0.0
0.25,0.5
0.0,0.0
0.4,0.8
0.0,0.0
0.2,0.1
0.5,0.5
0.2,0.4
0.193,0.394
-0.156,0.289
-0.063,0.188
0.083,0.483
0.25,0.5
0.55,0.7
0.0,0.0
0.1,0.4
0.0,0.067
0.0,0.0
0.0,0.0
0.25,0.6
0.0,0.0
0.0,0.0
-0.1,0.367
0.0,0.0
0.059,0.614
0.168,0.518
0.224,0.585
0.2,0.2
0.1,0.1
0.05,0.6
0.438,0.875
0.0,0.0
0.0,0.0
0.035,0.359
0.0,1.0
0.167,0.383
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.067
0.0,0.0
0.0,0.0
0.5,0.5
0.1,0.567
0.3,0.45
0.1,1.0
0.179,0.286
0.5,0.5
-0.156,0.289
0.142,0.2
0.125,0.563
-0.05,0.05
0.0,0.067
-0.05,0.467
-0.389,0.6
0.0,0.067
0.0,0.0
0.317,0.408
-0.156,0.289
0.125,0.375
0.0,0.0
0.0,0.25
0.5,0.5
0.5,0.5
0.0,0.0
0.0,0.0
0.128,0.322
0.0,0.0
0.0,0.0
0.286,0.536
0.0,0.0
0.0,0.0
0.5,0.5
0.5,0.833
0.0,0.0
0.0,0.0
0.212,0.378
0.0,0.0
0.0,0.0
0.139,0.447
0.0,0.0
-0.05,0.383
0.121,0.355
0.1,0.1
0.0,0.0
-0.4,0.6
0.111,0.211
0.0,0.0
0.0,0.0
0.0,0.0
0.7,0.9
0.16,0.54
0.017,0.058
0.136,0.455
0.0,0.0
0.068,0.727
0.25,0.563
-0.2,0.1
0.25,0.333
0.0,0.5
0.8,0.75
0.0,0.0
0.0,0.125
-0.7,1.0
0.0,0.0
-0.078,0.194
0.5,0.5
0.0,0.0
0.35,0.3
0.0,0.0
-0.5,0.55
0.0,0.0
0.0,0.0
0.0,0.5
0.5,0.5
-0.167,0.067
0.0,0.0
0.5,1.0
0.0,0.0
0.0,0.0
0.5,0.5
-0.025,0.567
0.047,0.311
0.0,0.0
0.0,0.0
0.0,0.0
-0.5,0.5
0.0,1.0
0.051,0.398
0.0,0.0
0.0,0.0
0.0,0.0
0.292,0.588
0.0,0.0
0.0,0.0
0.0,0.0
0.5,0.5
0.0,0.0
0.0,0.077
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
-0.156,0.289
0.6,0.9
0.0,0.0
0.1,0.1
0.25,0.311
-0.5,0.5
0.0,0.0
-0.3,0.2
0.233,0.6
0.078,0.156
0.0,0.0
0.0,0.0
0.4,0.667
0.0,0.0
0.25,0.3
-0.083,0.208
-0.254,0.558
0.0,0.0
-0.097,0.411
-0.057,0.387
0.0,0.0
0.4,0.708
0.179,0.411
0.188,0.75
0.65,0.5
0.0,0.0
0.286,0.536
0.42,0.647
0.625,0.5
0.5,0.5
0.0,0.0
0.33,0.52
0.0,0.2
0.0,0.0
-0.08,0.41
-0.095,0.381
0.3,0.367
0.068,0.468
0.0,0.0
0.0,0.0
0.0,0.0
-0.031,0.438
0.286,0.536
-0.1,0.1
0.0,0.067
0.208,0.75
0.0,0.0
0.0,0.0
0.167,0.408
0.0,0.0
0.5,0.5
0.0,0.0
0.0,0.0
0.212,0.318
-0.017,0.367
0.3,0.533
0.043,0.105
0.0,0.0
-0.185,0.455
0.0,0.167
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.117,0.083
0.0,0.0
0.0,0.0
0.214,0.571
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.25,0.75
0.0,0.0
0.0,0.0
-0.125,0.375
0.0,0.0
0.0,0.564
-0.25,0.283
0.0,0.0
-0.156,0.289
0.0,0.0
0.111,0.189
0.0,0.0
0.5,0.5
-0.3,0.2
0.0,0.0
0.238,0.475
0.25,0.283
0.0,0.0
-0.125,0.375
0.0,0.0
0.143,0.268
0.0,0.275
0.0,0.0
-0.6,0.95
0.0,0.333
0.0,0.0
0.0,0.1
0.0,0.0
0.5,0.5
-0.075,0.263
0.0,0.1
0.0,0.0
-0.256,0.456
0.0,0.1
-0.083,0.317
0.0,1.0
-0.1,0.3
-0.2,0.6
0.0,0.0
0.5,0.5
0.0,0.0
0.078,0.156
0.0,0.0
0.333,0.45
0.344,0.389
0.0,0.0
0.0,0.25
0.0,0.0
0.0,0.533
0.0,0.0
0.0,0.0
0.25,0.333
0.0,0.0
0.0,0.0
-0.056,0.411
0.417,0.483
0.0,0.0
0.136,0.455
0.022,0.256
0.014,0.409
-0.125,0.375
-0.393,0.536
-0.25,1.0
0.0,0.0
0.08,0.27
-0.1,0.1
0.375,0.875
0.333,0.833
0.479,0.786
0.163,0.575
-0.191,0.719
0.0,0.0
0.0,0.0
0.0,0.1
-0.156,0.289
0.35,0.525
0.2,0.1
-0.244,0.4
0.006,0.415
0.267,0.483
0.0,0.222
0.025,0.25
-0.071,0.214
0.042,0.375
-0.032,0.227
1.0,0.3
0.0,0.0
0.6,0.8
0.0,0.0
-0.167,0.067
0.0,0.333
0.286,0.536
-0.15,0.3
0.0,0.0
0.0,0.1
-0.225,0.175
0.0,0.0
0.0,0.0
0.25,0.517
-0.167,0.167
0.0,0.0
0.3,0.0
0.286,0.536
0.2,0.2
0.35,0.55
0.063,0.304
0.0,0.5
0.0,0.0
0.0,0.0
0.117,0.083
0.2,0.4
0.25,0.4
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.483,0.85
0.5,0.625
0.0,0.0
0.214,0.429
0.125,0.375
0.0,0.0
0.25,0.667
0.0,0.0
0.25,0.563
0.208,0.354
0.0,0.0
0.0,0.0
0.4,0.433
0.0,0.0
0.0,0.0
0.0,0.0
0.5,0.5
-0.075,0.467
0.0,0.0
0.0,0.1
0.142,0.292
0.0,0.0
0.0,0.0
0.0,0.0
0.5,0.5
0.0,0.0
0.0,0.0
0.025,0.558
-0.156,0.652
0.0,0.0
0.0,0.0
0.068,0.25
0.1,0.45
0.5,0.5
0.1,0.233
-0.106,0.21
0.417,0.658
0.036,0.214
-0.094,0.283
-0.15,0.4
0.05,0.3
0.211,0.495
0.0,0.0
0.0,0.5
0.0,0.563
0.0,0.0
-0.1,0.5
0.021,0.272
0.438,0.688
0.0,0.0
-1.0,1.0
0.136,0.44
0.0,0.0
0.0,0.0
0.0,0.0
-0.432,0.727
-0.286,0.357
0.0,0.0
0.063,0.5
-0.156,0.289
0.011,0.189
0.0,0.0
0.0,0.0
-0.156,0.289
0.0,0.0
0.127,0.391
0.0,1.0
0.35,0.65
0.0,0.0
0.25,0.375
0.117,0.54
0.0,0.0
0.0,0.0
0.0,0.0
-0.167,0.167
0.0,0.1
0.125,0.2
0.067,0.608
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.125
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.313,0.313
0.0,0.0
0.125,0.375
0.0,0.0
0.0,0.0
0.087,0.293
0.167,0.333
0.0,0.75
-0.267,0.517
0.0,0.0
0.136,0.455
0.05,0.15
0.1,0.4
-0.2,0.4
-0.1,0.1
-0.489,0.556
0.0,0.0
0.5,0.5
-0.5,0.5
0.0,0.0
-0.167,0.067
0.0,0.0
0.193,0.477
-0.056,0.411
0.167,0.433
0.0,0.083
0.0,0.0
0.4,0.8
0.0,0.0
-0.5,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.158,0.325
0.0,0.0
0.25,0.283
-0.083,0.083
0.0,0.0
0.5,0.5
0.064,0.207
0.0,0.5
0.075,0.192
-0.5,0.7
0.033,0.067
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.25,0.625
0.0,0.158
-0.178,0.194
-0.085,0.403
0.18,0.5
0.0,0.0
0.08,0.16
0.0,0.0
0.0,0.0
0.25,0.3
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.125
0.0,0.125
0.0,0.0
0.15,0.442
0.0,0.0
0.0,0.0
-0.05,0.55
0.0,0.0
-0.15,0.4
-0.15,0.4
0.0,0.2
0.0,0.0
0.175,0.355
-0.019,0.596
0.456,0.878
0.0,0.0
-0.1,0.1
0.25,0.333
0.152,0.385
0.0,0.0
0.0,0.0
0.0,0.0
-0.075,0.2
0.05,0.5
0.083,0.333
-0.025,0.467
0.5,0.5
0.0,0.0
0.3,0.2
0.3,1.0
0.0,0.0
0.167,0.75
0.0,0.0
0.2,0.6
0.167,0.167
0.068,0.227
0.0,0.375
-0.125,0.375
0.0,0.0
0.2,0.5
0.0,0.0
-0.8,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.05,0.8
0.0,0.0
0.0,0.0
0.0,0.0
-0.167,0.333
0.5,0.5
-1.0,1.0
0.175,0.45
0.0,0.077
-0.8,1.0
0.028,0.306
0.2,0.1
0.0,0.0
0.339,0.414
-0.1,0.1
0.136,0.455
0.0,0.4
0.2,0.55
0.188,0.438
0.0,0.0
0.0,0.0
0.0,0.0
0.25,0.333
-0.071,0.214
0.0,0.0
0.5,0.5
-0.25,0.15
0.2,0.2
0.0,0.0
-0.05,0.8
0.0,0.0
0.136,0.455
0.0,0.0
0.0,0.0
0.06,0.602
0.78,1.0
-0.05,0.233
-0.147,0.147
-0.2,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.25
-0.2,0.367
0.205,0.437
-0.075,0.45
0.0,0.0
0.0,0.0
0.0,0.0
0.05,0.433
0.0,0.147
-0.083,0.467
0.0,0.0
0.6,1.0
-0.05,0.5
0.0,0.0
-0.2,0.4
0.0,0.0
-0.3,0.5
-0.3,0.5
-0.1,0.0
0.0,0.0
0.125,0.36
-0.183,0.217
0.286,0.536
0.0,0.0
0.025,0.3
0.0,0.0
0.0,0.0
0.0,0.3
0.283,0.489
0.0,0.0
-0.3,0.4
0.033,0.067
0.04,0.28
0.011,0.233
0.0,0.0
-0.257,0.768
0.136,0.455
0.0,0.0
0.0,0.75
0.0,0.1
0.7,0.9
0.7,0.6
0.0,0.125
0.0,0.0
0.118,0.377
0.33,0.52
0.0,0.0
-0.076,0.334
-0.155,0.474
0.1,0.4
0.012,0.185
0.2,0.6
0.0,0.05
-0.25,1.0
0.0,0.1
0.247,0.513
-0.063,0.314
0.3,0.5
0.0,0.388
0.033,0.3
0.2,0.2
0.0,0.0
0.0,0.0
-0.15,0.35
0.25,0.5
0.0,0.067
0.16,0.54
0.0,0.0
0.0,0.0
-0.125,0.375
0.0,0.0
0.063,0.5
0.0,0.0
-0.1,0.1
0.0,0.0
0.0,0.4
-0.1,0.1
-0.083,0.217
0.0,0.0
0.2,0.55
0.1,0.283
0.0,0.0
0.0,0.0
0.227,0.545
0.167,0.333
0.188,0.487
0.0,0.0
0.0,0.0
0.16,0.54
0.0,0.0
0.5,1.0
-0.11,0.34
-0.153,0.622
0.5,0.5
0.0,0.0
0.138,0.487
0.0,0.0
0.286,0.536
-0.075,0.233
0.0,0.0
-0.122,0.189
-0.077,0.42
0.0,0.0
0.0,0.0
0.033,0.1
0.6,1.0
0.333,0.467
0.0,0.0
0.175,0.45
-0.02,0.23
0.5,0.5
0.0,0.0
0.2,0.2
0.0,0.0
0.25,0.3
0.0,0.0
-0.008,0.492
-0.6,1.0
0.0,0.0
0.286,0.536
0.0,0.1
0.0,0.0
0.111,0.422
0.0,0.0
-0.3,0.5
0.0,0.058
-0.167,0.117
0.0,0.0
0.0,0.0
0.511,0.678
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.4
0.0,0.1
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.625
0.044,0.131
0.167,0.2
0.0,0.0
-0.25,0.75
0.0,0.3
-0.5,0.5
0.333,0.5
-0.063,0.237
0.1,0.4
-0.063,0.188
-0.4,0.55
0.0,0.0
-0.133,0.733
0.0,0.0
-0.275,0.525
0.15,0.333
0.188,0.313
0.4,0.8
0.0,0.0
0.0,0.0
-0.1,0.1
-0.25,0.5
0.093,0.318
0.0,0.0
0.0,0.0
0.0,1.0
-0.078,0.144
0.0,0.0
0.0,0.0
-0.5,0.3
0.0,0.0
0.208,0.542
0.0,0.0
0.083,0.111
-0.125,0.125
-0.0,0.489
0.0,0.3
0.0,0.0
0.345,0.679
0.313,0.438
-0.2,0.45
-0.5,0.5
0.0,0.75
0.0,0.4
-0.4,0.6
0.0,1.0
0.133,0.45
-0.225,0.4
0.0,0.0
0.167,0.333
0.0,0.0
-0.5,0.3
0.0,0.0
0.0,0.0
0.152,0.394
0.0,0.077
0.0,0.0
0.078,0.342
0.136,0.455
0.0,0.0
0.35,0.525
0.157,0.4
-0.1,0.1
0.183,0.278
0.0,0.0
0.0,0.25
0.188,0.438
-0.05,0.65
0.0,1.0
0.25,0.5
-0.15,0.4
0.0,0.0
0.5,0.5
0.5,0.5
-0.182,0.477
0.275,0.375
0.1,0.05
0.0,0.0
0.0,0.0
0.0,0.5
0.0,1.0
0.125,0.25
0.0,0.0
-0.2,0.0
0.042,0.346
0.0,0.125
0.1,0.4
0.0,0.0
0.0,0.0
0.625,0.5
0.011,0.397
-0.025,0.125
0.0,0.1
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.45,0.75
0.0,0.0
0.0,0.0
-0.015,0.283
0.068,0.352
0.25,0.625
0.25,0.333
0.0,0.0
-0.05,0.2
0.0,0.05
0.384,0.355
0.0,0.0
-0.2,0.0
0.0,0.0
0.25,0.333
0.0,0.0
0.0,0.5
0.0,0.625
0.017,0.133
0.0,0.0
-0.217,0.333
0.0,0.0
-0.15,0.35
-0.5,0.5
0.5,0.5
0.0,0.0
0.0,0.0
0.117,0.317
0.033,0.067
0.0,0.0
0.0,0.0
0.35,0.45
0.25,1.0
0.136,0.5
0.0,0.0
-0.042,0.058
0.0,0.0
0.0,0.125
0.1,0.4
0.25,0.5
0.25,0.283
0.0,0.0
0.0,0.0
0.0,0.7
0.268,0.577
0.0,0.0
-0.5,0.3
-0.058,0.233
0.0,0.0
0.188,0.402
-0.1,0.4
0.0,0.0
0.042,0.283
0.0,0.0
0.117,0.083
0.25,0.333
-0.1,0.25
-0.167,0.708
0.0,0.0
0.0,0.0
0.044,0.156
0.0,0.4
0.0,0.1
0.15,0.2
0.317,0.6
0.0,0.0
0.3,0.0
0.0,0.0
-0.333,0.333
0.0,0.0
0.0,0.05
0.0,0.0
-0.29,0.608
0.0,0.05
0.0,0.0
0.0,0.0
0.125,0.625
0.0,0.75
0.5,0.5
0.0,0.067
0.0,0.0
0.0,0.0
-0.4,0.6
0.024,0.248
0.0,0.0
0.0,0.0
0.243,0.418
0.55,0.65
0.0,0.0
0.0,0.0
0.8,0.4
0.136,0.455
-0.091,0.255
0.5,0.5
-0.094,0.375
0.0,0.0
0.097,0.612
-0.156,0.289
0.0,0.0
-0.3,0.525
0.0,0.0
0.118,0.277
0.0,0.0
-0.125,0.375
0.0,0.563
0.0,0.0
0.125,0.167
0.025,0.45
0.0,0.0
0.0,0.0
0.0,0.0
-0.11,0.2
0.125,0.25
0.175,0.358
0.042,0.375
-0.071,0.214
0.022,0.169
0.111,0.244
0.068,0.29
0.0,0.0
0.0,0.0
0.0,0.0
0.2,0.55
0.227,0.545
0.0,0.0
0.0,0.067
-0.056,0.389
0.0,0.0
0.0,0.0
0.0,0.375
-0.158,0.233
-0.6,0.675
0.0,0.0
0.214,0.571
0.0,0.0
0.65,0.7
0.0,0.0
0.181,0.4
0.136,0.455
0.0,0.0
0.0,0.0
0.392,0.542
0.375,0.75
0.0,0.0
0.0,0.417
0.367,0.7
0.0,0.0
-0.083,0.033
0.0,0.0
0.0,1.0
-0.433,0.767
0.2,0.1
-0.433,0.6
-0.25,0.5
0.0,0.05
0.083,0.111
0.125,0.667
0.0,0.0
-0.056,0.287
-0.52,1.0
-0.083,0.267
0.0,0.0
-0.083,0.283
0.0,0.167
0.0,1.0
0.118,0.327
0.5,0.5
0.061,0.322
0.0,0.0
0.133,0.667
0.0,0.5
0.0,0.0
0.467,0.667
0.0,0.0
0.0,1.0
0.158,0.37
-0.217,0.475
-0.093,0.453
0.0,0.0
0.093,0.477
0.0,0.0
0.32,0.413
-0.9,1.0
0.0,0.067
0.0,0.0
0.8,0.9
0.0,0.0
-0.067,0.229
-0.044,0.383
0.25,0.5
0.5,0.5
0.0,0.0
0.175,0.367
0.1,0.1
0.0,0.0
0.15,0.775
-0.083,0.583
0.25,0.375
-0.063,0.188
-0.4,0.7
-0.2,0.222
0.5,0.5
0.0,0.0
0.0,0.1
0.0,0.0
0.064,0.625
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.3,0.5
-0.017,0.333
0.0,0.4
0.0,0.0
0.8,0.75
0.05,0.1
0.05,0.692
-0.125,0.125
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.5,0.5
0.125,0.188
0.333,0.367
-0.156,0.289
0.091,0.636
0.2,0.2
-0.063,0.25
0.0,0.0
0.0,0.0
0.5,0.5
-0.063,0.237
-0.5,0.5
-0.325,0.55
0.25,0.333
0.0,0.0
0.0,0.0
0.0,0.1
0.0,0.0
0.042,0.375
0.0,0.0
0.0,0.0
0.0,0.0
0.5,0.5
0.0,0.0
0.487,0.588
-0.154,0.2
0.0,0.0
0.5,0.5
-0.35,0.5
0.0,0.0
0.0,0.0
-0.15,0.4
0.1,0.4
0.5,0.5
-0.6,0.8
0.167,0.5
0.5,0.5
-0.125,0.375
-0.1,0.4
0.0,0.0
0.5,0.5
-0.025,0.325
0.0,0.0
-0.2,0.35
0.9,0.9
0.344,0.422
0.318,0.727
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.3
0.125,0.3
0.2,0.4
0.0,0.0
0.3,0.75
0.0,0.0
0.286,0.536
0.033,0.067
0.0,0.0
0.0,0.0
-0.05,0.4
-0.156,0.289
0.0,0.0
0.0,0.0
0.0,0.563
0.4,0.408
0.0,1.0
0.5,1.0
0.5,0.5
0.233,0.325
0.2,0.383
0.0,0.0
0.025,0.225
-0.5,0.5
-0.25,0.325
0.0,0.0
0.0,0.0
-0.5,0.3
-0.15,0.4
0.0,0.0
-0.143,0.536
-0.175,0.275
0.0,0.0
0.25,0.333
0.5,0.833
0.0,0.0
0.25,0.5
0.6,0.45
0.0,0.0
0.0,0.778
0.056,0.456
0.5,0.5
0.0,0.0
0.25,0.25
0.333,0.542
0.254,0.61
0.0,0.0
0.245,0.521
0.0,0.0
0.25,0.75
0.0,0.0
0.25,0.417
0.0,0.0
-0.091,0.524
0.15,0.3
0.033,0.467
-0.125,0.375
0.063,0.5
0.45,0.5
0.107,0.264
0.25,0.5
0.0,0.0
0.0,0.0
0.0,0.067
0.0,0.0
0.0,0.0
0.0,0.0
0.068,0.227
0.0,0.0
0.0,0.25
0.0,0.0
-0.122,0.27
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.15,0.4
0.0,0.0
-0.5,0.5
0.0,0.0
0.5,0.5
-0.167,0.167
0.0,0.0
0.25,0.563
0.0,0.0
0.3,0.3
0.0,0.0
0.0,1.0
0.5,0.5
0.0,0.0
-0.063,0.313
0.0,0.067
0.0,0.0
-0.063,0.25
-0.06,0.54
0.25,0.5
0.0,0.0
-0.1,0.1
-0.1,0.1
0.417,0.583
0.168,0.502
0.375,0.417
0.136,0.455
0.0,0.0
0.2,0.9
-0.9,0.7
0.2,0.2
-0.063,0.388
0.25,0.283
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.067
-0.35,0.333
0.0,0.0
0.0,0.0
0.0,0.0
0.05,0.5
-0.4,0.6
0.1,0.4
-0.125,0.375
0.0,0.0
0.0,1.0
0.0,0.0
-0.068,0.455
0.0,0.0
0.25,0.75
0.0,0.05
-0.093,0.374
0.5,0.5
-0.167,0.067
0.0,0.133
0.0,0.0
0.0,0.0
-0.012,0.388
0.0,0.0
0.25,0.5
0.05,0.5
0.0,0.0
-0.075,0.2
0.0,0.0
0.208,0.292
-0.333,0.433
-0.188,0.5
0.0,0.0
0.0,0.0
-0.275,0.5
0.1,0.05
0.0,0.0
-0.071,0.214
0.0,0.0
0.0,0.0
0.078,0.222
0.0,0.0
0.25,0.333
0.188,0.438
0.5,0.917
-0.292,0.542
0.0,0.0
0.17,0.443
0.2,0.2
0.0,0.0
0.275,0.5
0.05,0.2
0.136,0.455
0.0,0.0
0.0,0.0
0.0,0.0
-0.05,1.0
0.5,0.5
0.209,0.409
0.068,0.727
0.15,0.273
0.0,0.0
0.25,0.333
0.65,0.625
0.0,0.0
0.0,0.067
-0.15,0.4
0.2,0.2
0.0,0.25
-0.056,0.067
-0.125,0.375
0.1,0.4
0.077,0.371
0.0,0.033
0.2,0.2
-0.05,0.4
0.0,0.0
-0.167,0.067
0.0,0.0
0.42,0.337
0.0,0.0
0.25,0.5
-0.15,0.4
0.0,0.0
0.0,0.0
0.5,1.0
0.0,0.0
-0.6,0.9
0.25,0.429
0.0,0.0
0.0,0.1
0.0,0.0
0.417,0.583
-1.0,1.0
-0.6,0.8
0.0,0.0
0.0,0.0
0.086,0.257
0.025,0.288
-0.167,0.433
0.0,0.0
0.0,0.0
-0.1,0.1
0.17,0.455
0.25,0.5
1.0,0.3
-0.2,0.3
0.0,0.0
-0.075,0.2
0.233,0.317
-0.4,0.6
0.262,0.519
0.375,0.75
0.0,0.0
0.033,0.067
0.0,0.0
0.063,0.5
0.25,0.75
0.0,1.0
0.2,0.2
0.0,0.0
0.0,0.0
0.4,0.875
-0.006,0.248
0.188,0.375
0.25,0.25
0.0,0.167
-0.125,0.375
0.0,0.0
0.0,0.0
0.0,0.5
0.6,0.9
0.0,0.0
-0.3,0.9
0.0,0.0
0.0,0.0
0.05,0.613
0.0,0.0
0.0,0.0
0.4,0.3
0.0,0.0
-0.125,0.375
0.0,0.05
0.25,0.438
0.5,0.5
0.2,0.3
0.188,0.438
-0.325,0.52
-0.45,0.75
0.0,0.0
0.0,0.0
0.0,0.1
-0.182,0.677
0.0,0.0
0.25,0.25
0.25,0.438
0.0,0.0
