polarity,subjectivity
0.0,0.0
-0.4,0.4
0.08,0.393
0.0,0.0
0.0,0.0
0.2,0.3
-0.5,0.5
0.0,0.0
0.045,0.433
-0.167,0.167
0.367,0.7
-1.0,1.0
0.35,0.5
-0.055,0.286
0.0,0.0
0.025,0.792
-0.6,0.9
0.0,0.0
-0.4,0.55
0.0,0.067
0.0,0.4
0.0,0.0
0.2,0.1
0.2,0.4
0.4,0.8
0.025,0.25
0.031,0.5
0.4,0.8
0.0,0.0
0.0,0.0
-0.107,0.357
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.136,0.455
0.0,0.033
-0.167,0.283
0.0,0.0
0.0,0.0
0.0,0.625
-0.125,0.375
-0.05,0.175
0.0,0.0
0.0,0.0
0.6,0.9
0.0,0.0
-0.167,0.5
0.068,0.227
-0.85,0.9
0.0,0.0
0.117,0.083
-0.3,0.3
0.0,0.0
0.406,0.75
0.25,0.5
-0.058,0.467
0.0,0.0
0.0,0.0
0.2,0.1
0.357,0.571
0.0,0.0
-0.057,0.427
-0.24,0.377
0.0,0.5
0.0,0.0
0.375,0.417
0.0,0.5
0.2,0.4
0.133,0.833
-0.071,0.214
0.0,0.1
0.5,0.5
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.2,0.2
-0.375,0.667
0.0,0.283
0.1,0.3
0.0,0.0
0.0,0.3
0.225,0.317
-0.3,0.1
0.069,0.385
0.0,0.1
-0.444,0.6
0.0,0.5
-0.3,0.5
0.0,0.0
0.188,0.471
0.0,0.0
0.0,0.0
0.167,0.333
0.0,0.0
-0.05,0.05
0.0,0.0
-0.232,0.727
-0.25,0.15
0.172,0.394
0.136,0.455
0.0,0.1
0.0,0.357
0.188,0.438
-0.125,0.375
0.0,0.0
-0.131,0.226
0.198,0.374
0.8,0.75
0.0,0.0
0.2,0.633
0.0,0.5
0.0,1.0
-0.3,0.2
0.2,0.2
-0.163,0.311
0.0,0.0
0.0,0.0
0.0,0.0
-0.078,0.144
0.267,0.283
0.0,0.0
0.3,0.45
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.033
0.0,0.0
0.0,0.75
0.0,0.0
0.0,0.0
0.136,0.455
0.0,0.067
0.003,0.51
0.0,0.0
0.0,0.1
-0.075,0.85
0.0,0.0
0.0,0.0
0.55,0.75
0.1,0.1
0.018,0.227
0.6,1.0
-0.082,0.45
0.0,0.25
0.125,0.167
-0.167,0.167
0.0,0.0
0.264,0.607
0.2,0.2
-0.056,0.056
0.375,0.875
0.15,0.875
0.167,0.5
0.125,0.412
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.5
0.0,0.0
-0.167,0.167
0.0,0.0
0.433,0.733
0.0,0.0
-0.125,0.25
-0.5,0.5
-0.083,0.717
0.25,0.5
0.0,0.0
0.3,0.375
0.0,0.0
0.0,0.0
-0.125,0.125
0.0,0.0
0.0,0.0
-0.05,0.4
0.25,0.333
0.125,0.375
0.0,0.0
0.0,0.0
0.125,0.188
-0.15,0.55
0.0,0.5
0.05,0.7
0.0,0.0
0.0,0.0
0.0,0.0
0.175,0.45
0.1,0.4
0.0,0.0
0.174,0.363
0.4,0.4
0.0,0.0
0.0,0.5
0.233,0.322
0.0,0.067
-0.1,0.1
0.0,0.0
0.0,0.0
0.0,0.125
-0.45,0.7
0.136,0.455
-0.5,0.5
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.25,0.3
-0.025,0.3
0.136,0.455
0.083,0.292
0.5,0.5
0.375,0.5
0.0,0.0
0.0,0.0
0.5,0.5
0.0,0.0
0.136,0.455
-0.167,0.067
0.133,0.5
0.0,0.0
0.0,0.0
0.0,0.467
0.0,0.0
0.2,0.2
-0.125,0.1
0.525,0.975
-0.313,0.688
0.0,0.4
-0.067,0.8
-0.25,0.283
0.0,0.0
-0.056,0.078
-0.1,0.131
0.125,0.375
0.0,0.05
0.0,0.033
0.0,0.0
0.5,0.5
0.0,0.5
0.0,0.0
-0.5,0.5
0.136,0.455
0.3,0.45
0.0,0.0
0.0,0.063
-0.2,0.3
0.0,0.0
-0.21,0.485
0.0,0.0
0.0,0.139
0.136,0.455
0.095,0.44
-0.046,0.221
0.0,1.0
0.135,0.295
0.0,0.0
0.2,0.3
0.0,0.0
0.042,0.186
0.0,0.0
-0.068,0.455
0.4,0.4
0.259,0.366
0.0,0.1
-0.063,0.487
0.0,0.0
0.0,0.0
-0.503,0.75
0.0,0.0
0.0,0.067
0.0,0.1
0.0,0.0
0.0,0.0
0.0,0.0
0.086,0.386
0.8,0.75
0.0,0.0
-0.095,0.29
-0.313,0.688
0.0,0.0
-0.083,0.25
0.5,0.5
0.0,0.0
-0.125,0.375
0.25,0.25
-0.6,0.9
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.067
0.0,0.0
0.0,0.0
-0.267,0.633
0.15,0.175
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.244,0.338
0.043,0.316
0.2,0.2
0.0,0.0
0.05,0.5
0.0,0.0
-0.237,0.338
-0.167,0.433
0.212,0.652
0.0,0.0
0.0,0.0
0.25,0.2
-0.5,0.5
0.0,0.0
-0.26,0.13
0.0,1.0
0.0,0.0
0.0,0.0
0.286,0.536
0.4,0.9
0.0,0.0
0.0,0.0
0.0,0.0
0.233,0.567
0.0,0.0
0.063,0.5
0.0,0.25
-0.052,0.096
0.0,0.0
0.0,0.5
0.0,0.272
0.0,0.125
0.0,0.402
0.0,0.0
-0.475,0.525
0.568,0.4
0.0,0.0
0.2,0.7
0.975,1.0
0.063,0.5
0.057,0.363
0.0,0.0
0.0,0.0
0.05,0.5
-0.5,0.5
0.0,0.0
0.0,0.067
0.0,0.5
0.5,0.5
0.5,0.5
0.0,0.0
0.233,0.4
0.0,0.0
0.0,0.0
0.25,0.333
0.025,0.367
0.0,0.0
0.0,0.0
0.117,0.083
0.125,0.2
0.0,0.0
-0.039,0.303
0.0,0.0
-0.15,0.4
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.167,0.3
0.05,0.25
0.0,0.0
0.0,0.183
0.067,0.333
0.222,0.556
0.0,0.0
0.112,0.452
0.1,0.4
0.0,0.1
0.5,0.5
0.267,0.4
0.0,0.0
0.188,0.75
0.429,0.612
0.5,0.5
0.0,0.357
0.017,0.183
0.043,0.608
-0.083,0.667
0.167,0.189
0.1,0.4
0.0,0.813
0.0,0.0
0.1,0.4
0.133,0.5
0.125,0.406
0.0,0.0
0.04,0.415
0.05,0.233
0.2,0.2
0.033,0.067
0.0,0.0
0.0,0.0
0.0,0.125
0.033,0.067
0.05,0.367
0.183,0.442
0.0,0.1
0.0,0.0
0.563,0.912
0.2,0.2
0.0,0.0
0.25,0.5
0.0,0.0
0.0,0.05
0.3,0.45
0.0,0.0
0.0,0.0
0.15,0.25
0.0,0.0
0.0,0.55
0.35,0.633
-0.016,0.475
0.563,0.953
0.0,0.0
0.17,0.565
0.145,0.352
0.6,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.106,0.348
0.2,0.3
0.095,0.179
0.0,0.0
0.0,0.0
0.136,0.455
0.1,0.4
0.0,0.0
0.5,0.5
0.068,0.277
0.0,0.0
-0.088,0.636
0.0,0.0
0.1,0.3
0.15,0.178
0.5,0.5
0.042,0.208
0.0,0.0
0.0,0.0
-0.1,0.786
0.225,0.75
0.0,1.0
0.0,0.0
0.0,0.0
0.3,0.75
0.0,0.5
0.0,0.0
0.0,0.0
-0.333,0.667
0.136,0.455
0.5,0.5
0.325,0.525
0.25,0.25
0.1,0.475
0.0,0.0
-0.5,1.0
0.268,0.577
0.0,0.4
0.0,0.5
0.0,0.0
0.188,0.438
0.292,0.333
-0.15,0.35
0.1,0.4
-0.075,0.425
0.0,0.067
0.172,0.75
0.0,0.042
0.145,0.285
0.25,0.25
0.5,0.5
0.438,0.887
0.0,0.0
0.325,0.433
0.136,0.272
0.2,0.2
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.05,0.4
0.0,0.0
0.0,0.0
-0.036,0.14
0.125,0.217
0.133,0.256
0.0,0.0
0.25,0.486
0.0,0.0
0.167,0.708
0.0,0.0
-0.25,0.558
-0.083,0.483
-0.5,0.9
0.0,0.0
0.0,0.0
0.25,0.346
0.16,0.54
0.5,0.5
0.093,0.372
0.0,0.0
0.0,0.0
-0.123,0.387
0.178,0.467
0.0,0.0
0.0,0.0
-0.156,0.49
0.333,0.417
0.151,0.669
-0.5,0.5
0.357,0.571
0.033,0.067
0.0,0.0
0.25,0.438
-0.3,0.1
0.0,0.0
0.0,0.3
-0.033,0.283
0.0,0.0
0.0,0.0
-0.333,0.667
0.0,0.0
0.0,0.0
0.16,0.54
0.0,0.0
-0.125,0.375
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.175,0.358
0.0,0.0
0.283,0.45
0.0,0.0
-0.104,0.375
0.0,0.357
0.0,0.0
0.0,0.0
0.167,0.3
0.0,0.0
-0.617,0.8
0.136,0.455
0.0,0.1
-0.167,0.167
-0.025,0.35
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.043,0.371
0.0,0.28
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.109,0.354
0.0,0.0
-0.05,0.4
0.111,0.456
-0.05,0.35
0.0,0.0
-0.1,0.1
-0.125,0.125
0.217,0.367
0.0,0.0
0.196,0.217
0.0,0.143
0.045,0.385
-0.253,0.387
0.05,0.55
0.233,0.35
-0.075,0.25
0.0,0.0
0.136,0.455
0.367,0.7
0.0,0.0
0.0,0.0
0.5,0.5
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.5
0.0,0.067
0.213,0.493
-0.5,0.5
-0.012,0.388
0.0,0.0
-0.1,0.4
0.0,0.0
0.375,0.875
0.0,0.067
0.0,0.0
0.0,0.0
0.115,0.363
-0.156,0.394
0.1,1.0
0.0,1.0
0.0,0.0
0.7,0.9
0.0,0.0
0.0,0.0
0.178,0.289
0.333,0.667
0.0,0.0
0.6,1.0
0.0,0.067
0.3,0.45
0.0,0.0
0.25,0.563
0.1,0.2
0.0,0.0
0.25,0.5
0.0,0.0
0.0,0.0
0.0,0.5
0.0,0.0
0.25,0.25
0.55,0.7
0.0,0.0
0.0,0.1
0.0,0.0
-0.098,0.115
0.0,0.0
0.0,0.0
0.0,0.0
-0.078,0.644
-0.05,0.4
0.5,0.5
0.0,0.0
0.022,0.178
0.0,0.188
0.0,0.0
0.032,0.095
0.0,0.0
0.0,0.1
0.0,0.0
0.0,0.0
-0.153,0.344
0.0,0.0
0.0,0.0
-0.067,0.204
0.5,0.5
0.0,0.0
-0.008,0.425
-0.1,0.283
-0.071,0.214
0.05,0.1
0.0,0.0
-0.5,0.5
0.0,0.0
0.0,0.0
0.0,0.167
0.0,0.0
-0.052,0.583
0.0,0.1
0.35,0.444
0.0,0.0
0.0,0.0
-0.4,0.6
0.05,0.2
0.0,0.067
0.0,0.0
-0.1,0.1
0.9,0.875
-0.063,0.229
0.0,0.067
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.167,0.5
0.0,0.0
0.078,0.322
0.0,0.0
0.068,0.352
0.0,0.0
0.065,0.325
0.6,1.0
0.3,0.45
0.0,0.0
-0.25,0.5
-0.125,0.125
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.5
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.25,0.25
0.5,0.5
0.0,0.0
-0.093,0.586
0.357,0.571
0.067,0.083
-0.5,0.5
0.0,0.0
0.0,0.067
0.0,0.7
0.279,0.743
0.0,1.0
0.5,0.5
0.0,0.0
-0.063,0.188
-0.1,0.1
0.057,0.223
0.0,0.067
0.2,0.3
0.0,0.0
-0.5,1.0
0.0,0.0
0.0,0.0
0.1,0.775
0.25,0.25
-0.167,0.067
0.0,0.0
0.0,0.1
0.0,0.0
0.0,0.0
0.101,0.505
0.354,0.38
0.5,0.5
-0.007,0.307
0.0,0.0
0.111,0.256
-0.1,0.1
-0.2,0.4
-0.167,0.167
0.5,0.5
0.2,0.1
0.0,0.0
0.25,0.375
0.0,0.0
-0.022,0.578
0.136,0.455
0.0,0.0
0.0,0.0
0.0,0.067
0.0,0.0
0.25,0.25
0.0,0.2
0.167,0.5
0.0,0.0
0.167,0.333
0.0,0.0
-0.3,0.5
-0.125,0.375
0.142,0.283
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.083,0.256
-0.6,0.9
0.045,0.31
0.0,0.0
0.3,0.5
0.5,0.5
0.0,0.0
0.175,0.75
0.0,0.0
0.0,0.0
0.136,0.455
-0.233,0.3
0.0,0.158
0.3,0.5
0.0,0.0
-0.001,0.166
-0.15,0.3
0.5,0.5
0.0,0.0
0.0,0.0
0.0,0.0
0.013,0.188
0.5,0.5
0.212,0.485
0.2,0.3
0.0,0.067
-0.133,0.267
0.0,0.0
0.0,0.067
0.0,0.0
0.167,0.494
0.0,0.0
-0.132,0.502
-0.4,0.75
0.0,0.0
0.284,0.489
0.125,0.75
0.2,0.3
-0.125,0.375
-0.126,0.585
0.25,0.5
0.0,0.0
-0.125,1.0
-0.075,0.05
0.0,0.033
-0.4,0.7
0.0,0.0
-0.125,1.0
0.5,0.5
0.0,0.0
-0.025,0.45
0.325,0.375
0.117,0.083
0.2,0.1
0.0,0.25
0.0,0.0
0.133,0.433
-0.019,0.252
0.0,0.0
0.0,0.25
0.0,0.0
0.129,0.388
0.351,0.56
0.5,0.5
0.0,0.0
0.25,0.375
0.033,0.067
0.168,0.35
0.0,0.0
0.5,0.5
0.0,1.0
0.0,0.0
0.5,0.5
0.25,0.5
-0.3,0.4
0.175,0.45
0.0,0.0
0.0,0.0
0.217,0.554
-0.083,0.117
0.194,0.333
0.0,0.0
0.0,0.0
0.0,0.0
0.212,0.318
0.0,0.0
-0.2,0.325
-0.4,0.6
0.2,0.35
0.0,0.0
-0.1,0.392
0.0,0.0
-0.05,0.375
0.034,0.17
0.136,0.455
0.0,0.0
0.0,0.0
0.2,0.2
0.179,0.402
0.067,0.933
0.35,0.3
0.333,0.417
0.0,0.067
-0.125,0.375
0.133,0.367
0.0,0.0
0.05,0.5
0.0,0.0
0.0,0.0
0.092,0.4
0.4,0.9
-0.05,0.133
-0.15,0.25
0.167,0.625
0.225,0.325
0.0,0.067
-0.071,0.75
0.0,0.0
0.0,0.0
0.136,0.5
0.136,0.455
-0.156,0.289
0.35,0.35
0.258,0.636
0.0,0.067
0.059,0.452
0.214,0.429
0.0,0.0
0.0,0.0
0.1,0.4
0.118,0.427
0.0,0.05
0.5,0.5
0.0,0.0
0.068,0.277
-0.156,0.289
-0.5,0.5
0.0,0.4
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.1
0.0,0.0
0.0,0.0
-0.206,0.405
-0.1,0.1
-0.2,0.4
0.136,0.455
0.0,0.0
-0.033,0.517
0.5,0.5
0.0,0.1
0.6,1.0
0.05,0.285
0.0,0.125
-0.283,0.55
0.0,0.0
0.5,0.5
0.068,0.227
-0.2,0.4
0.0,0.375
0.0,0.0
0.0,0.0
0.0,0.39
0.278,0.389
0.0,0.0
0.018,0.107
0.0,0.0
0.0,0.05
0.136,0.455
0.0,0.0
0.0,0.1
0.025,0.075
0.0,0.0
0.0,0.5
0.0,0.0
0.136,0.455
0.633,0.896
0.0,0.0
0.0,0.35
0.0,0.0
0.0,0.369
0.193,0.602
0.075,0.331
0.033,0.567
0.0,0.0
0.107,0.348
0.2,0.55
0.25,0.533
0.0,0.0
0.0,0.0
0.25,0.333
0.188,0.438
0.0,0.05
0.167,0.333
0.0,0.0
0.068,0.261
0.0,0.0
0.0,0.0
-0.1,0.6
0.0,0.0
0.0,0.0
0.0,0.0
-0.4,0.6
0.25,0.429
0.6,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.5,0.188
-0.042,0.481
0.268,0.357
0.5,0.5
0.6,1.0
0.133,0.133
-0.4,0.533
0.0,0.5
0.0,0.375
0.1,0.4
0.0,0.0
0.1,0.383
0.5,0.5
0.0,0.0
0.0,0.0
-0.022,0.456
-0.083,0.717
0.5,0.5
0.0,0.0
-0.012,0.388
0.0,0.0
0.35,0.55
0.0,0.0
-0.2,0.4
0.0,0.0
-0.083,0.262
0.0,0.0
-0.1,0.367
0.5,0.5
0.0,0.0
0.0,0.0
-0.4,0.6
-1.0,1.0
0.5,1.0
1.0,0.3
0.117,0.244
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.178,0.461
0.0,0.063
-0.025,0.3
0.2,0.1
0.3,0.4
-0.4,0.5
0.0,0.0
0.038,0.287
-0.313,0.688
0.0,0.0
0.5,0.5
0.05,0.5
0.175,0.367
0.091,0.303
0.0,0.0
-0.5,0.3
-0.125,0.125
-0.167,0.167
0.0,1.0
-0.15,0.4
0.0,0.1
0.0,0.0
-0.083,0.583
0.0,0.0
0.1,0.133
-0.125,0.325
0.0,0.0
0.136,0.357
0.05,0.1
0.1,0.083
0.15,0.1
-0.068,0.5
0.417,0.5
0.3,0.5
0.25,0.675
0.25,0.45
0.133,0.315
0.0,0.0
-0.317,0.3
0.0,0.512
-0.5,0.5
0.0,0.0
-0.5,0.5
0.0,0.25
0.2,0.2
0.25,0.3
0.0,0.0
0.5,0.5
0.0,1.0
0.0,0.0
-0.075,0.2
-0.133,0.267
-0.158,0.233
0.5,0.5
0.0,0.0
0.0,0.0
0.0,0.0
0.3,0.65
0.0,0.0
0.117,0.261
0.6,1.0
0.034,0.514
0.5,0.5
-0.4,0.6
0.318,0.477
0.1,0.417
0.0,0.0
0.011,0.689
-0.3,0.45
-0.5,0.5
0.1,0.1
0.0,0.0
0.325,0.575
0.5,0.65
0.0,0.0
0.344,0.438
0.0,0.0
0.75,0.75
0.0,0.0
0.22,0.6
0.7,0.9
0.0,0.237
-0.4,0.55
0.192,0.358
0.5,0.5
0.0,0.0
0.029,0.467
0.0,0.0
0.0,0.4
0.0,1.0
0.1,0.2
0.0,0.0
0.8,0.75
0.0,0.0
-0.25,0.4
0.0,0.5
0.13,0.498
0.0,0.5
-0.5,0.5
0.168,0.327
0.0,0.0
0.125,0.338
0.322,0.578
0.5,0.5
-0.071,0.214
0.5,0.5
0.0,0.0
0.0,0.0
-0.02,0.42
0.25,0.75
-0.25,0.283
0.0,0.0
0.0,0.0
0.1,0.5
0.0,0.0
0.167,0.467
-0.125,0.375
0.0,0.0
-0.3,0.4
0.325,0.417
0.0,1.0
0.0,0.0
0.15,0.25
-0.083,0.45
0.5,0.5
0.229,0.486
0.0,0.0
0.4,0.5
0.0,0.1
0.0,0.0
0.05,0.35
0.0,0.0
0.0,0.0
-0.2,0.325
0.0,0.0
0.0,0.0
-0.086,0.307
0.2,0.3
0.0,0.067
-0.5,0.5
-0.2,0.8
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.075,0.2
0.5,0.563
0.417,0.444
0.0,0.0
0.5,0.5
0.0,0.0
0.283,0.567
0.05,0.55
0.0,0.033
0.0,0.0
0.4,0.667
0.0,0.0
0.4,0.8
0.5,0.917
0.188,0.438
0.0,0.0
0.243,0.538
0.0,0.0
0.0,1.0
0.068,0.261
0.0,0.0
0.0,0.0
-0.25,0.4
0.0,0.0
-0.163,0.352
0.136,0.455
0.033,0.067
-0.063,0.063
-0.033,0.567
-0.156,0.289
0.017,0.096
0.286,0.536
0.136,0.455
-0.125,0.375
0.028,0.444
0.5,0.5
0.0,0.0
0.0,0.0
0.2,0.55
0.2,0.3
0.0,0.0
0.5,0.5
0.0,0.0
0.0,0.0
0.0,0.0
0.3,0.45
0.0,0.0
0.0,0.0
0.2,0.4
0.188,0.438
-0.5,0.9
-1.0,1.0
-0.25,0.625
0.0,0.0
0.25,0.333
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.4
0.0,1.0
-0.067,0.367
-0.1,0.4
-0.071,0.214
0.357,0.536
-0.056,0.128
0.25,0.25
0.0,0.208
-0.25,0.483
-0.156,0.289
-0.078,0.144
0.0,0.0
0.0,0.0
0.25,0.333
0.0,0.0
0.0,0.0
0.25,0.313
0.25,0.5
0.0,0.0
-0.25,0.25
0.022,0.556
0.0,0.0
-0.122,0.331
0.0,0.0
0.0,0.0
-0.171,0.542
0.0,0.0
0.5,0.5
0.0,0.0
-0.2,0.4
0.1,0.4
0.5,0.5
0.061,0.467
0.0,0.0
0.211,0.456
-0.125,0.125
-0.167,0.167
0.0,0.0
0.167,0.467
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.289,0.347
0.0,0.346
0.145,0.318
0.075,0.3
0.025,0.725
-0.167,0.167
0.0,0.0
0.118,0.277
0.2,0.1
0.069,0.319
0.5,0.5
0.125,0.167
-0.185,0.33
0.0,0.0
0.0,0.0
-0.156,0.289
-0.221,0.552
0.0,0.0
0.4,1.0
0.4,0.6
0.286,0.536
0.0,0.0
0.1,0.172
0.0,0.0
-0.05,0.362
0.0,0.0
0.136,0.455
0.2,0.55
-0.077,0.269
0.033,0.067
0.0,0.0
0.0,1.0
0.2,0.4
0.0,0.0
-0.156,0.289
0.25,0.5
-0.189,0.256
-1.0,1.0
0.0,0.0
0.136,0.455
0.125,0.75
0.0,0.0
-0.3,0.4
0.55,0.55
0.8,0.4
0.0,0.0
0.0,1.0
0.7,0.2
0.083,0.189
1.0,1.0
-0.167,0.167
0.367,0.7
0.0,0.0
0.1,0.1
0.0,0.0
-0.1,0.3
0.0,0.0
-0.25,0.5
0.05,0.533
0.25,0.417
-0.221,0.736
0.0,0.0
0.5,0.5
0.0,0.0
0.0,0.5
0.033,0.067
0.0,0.0
0.0,0.0
0.0,0.0
0.25,0.438
-0.134,0.279
0.25,0.25
0.0,0.0
0.0,0.0
-0.037,0.438
0.0,0.067
0.0,0.0
0.0,0.0
0.136,0.455
-0.4,0.6
0.0,0.067
0.5,0.5
0.0,0.0
0.0,0.0
-0.142,0.592
0.0,0.0
0.0,0.0
0.0,0.0
0.318,0.477
0.0,0.0
0.0,0.0
0.192,0.392
-0.014,0.147
0.0,0.0
-0.357,0.616
0.0,0.067
0.075,0.308
0.211,0.474
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.083,0.125
0.0,0.0
0.5,0.5
0.23,0.605
0.2,0.2
0.5,0.5
0.0,0.0
0.0,0.0
0.16,0.54
0.0,0.5
0.0,0.0
0.0,0.0
0.6,1.0
0.26,0.26
-0.03,0.16
0.0,0.0
0.375,0.375
0.0,0.0
0.0,0.375
-0.292,0.542
0.143,0.301
0.5,0.5
0.6,1.0
0.0,0.0
0.35,0.4
0.5,0.5
0.25,0.278
-0.5,0.5
-0.1,0.0
0.0,0.0
0.0,0.0
-0.1,0.267
0.0,0.0
0.136,0.455
0.0,0.1
-0.158,0.283
-0.4,0.7
-0.175,0.417
0.25,0.25
0.16,0.54
0.25,0.375
-0.167,0.167
0.025,0.25
0.0,0.0
0.0,0.067
-0.5,0.3
0.167,0.8
0.0,0.0
0.0,0.067
0.0,0.0
0.014,0.522
0.0,0.0
0.1,1.0
-0.15,0.4
0.0,0.0
0.2,0.1
0.071,0.759
0.327,0.581
0.2,0.4
0.5,0.5
0.5,0.833
-0.013,0.0
0.0,0.0
0.35,0.55
-1.0,1.0
0.0,0.0
0.025,0.35
-0.25,1.0
0.188,0.438
-0.5,0.5
0.0,0.096
0.3,0.5
0.0,0.0
0.0,0.067
0.0,0.0
-0.042,0.308
0.075,0.36
